	Entry ID	Entry name	Entry description
0	abiraterone-acetate	Abiraterone acetate	Abiraterone acetate, CAS Number: 154229-18-2
2	acetaldehyde	Acetaldehyde	Acetaldehyde, CAS Number: 75-07-0
3	acetamide	Acetamide	Acetamide, CAS Number: 60-35-5
4	acetaminophen	Acetaminophen	Acetaminophen, CAS Number: 103-90-2
5	acetazolamide	Acetazolamide	Acetazolamide, CAS Number: 59-66-5
6	acetochlor	Acetochlor	Acetochlor, CAS Number: 34256-82-1
7	acetohydroxamic-acid	Acetohydroxamic Acid	Acetohydroxamic Acid, CAS Number: 546-88-3
8	acetoxime	Acetoxime	Acetoxime, CAS Number: 127-06-0
9	2-acetylaminofluorene	2-Acetylaminofluorene	2-Acetylaminofluorene, CAS Number: 53-96-3
10	acifluorfen-sodium	Acifluorfen Sodium	Acifluorfen Sodium, CAS Number: 62476-59-9
12	acrylamide	Acrylamide	Acrylamide, CAS Number: 79-06-1
14	acrylonitrile	Acrylonitrile	Acrylonitrile, CAS Number: 107-13-1
15	actinomycin-d	Actinomycin D	Actinomycin D, CAS Number: 50-76-0
16	aflatoxins	Aflatoxins	Aflatoxins, CAS Number: None
17	alachlor	Alachlor	Alachlor, CAS Number: 15972-60-8
18	albuterol	Albuterol	Albuterol, CAS Number: 18559-94-9
19	alcoholic-beverages	Alcoholic beverages	Alcoholic beverages, CAS Number: None
20	alcoholic-beverages-when-associated-with-alcohol-abuse	Alcoholic Beverages, when associated with alcohol abuse	Alcoholic Beverages, when associated with alcohol abuse, CAS Number: None
21	aldrin	Aldrin	Aldrin, CAS Number: 309-00-2
22	all-trans-retinoic-acid	All-trans Retinoic Acid	All-trans Retinoic Acid, CAS Number: 302-79-4
23	allyl-chloride	Allyl Chloride	Allyl Chloride, CAS Number: 107-05-1
24	allyl-isovalerate	Allyl Isovalerate	Allyl Isovalerate, CAS Number: 2835-39-4
25	aloe-vera-non-decolorized-whole-leaf-extract	Aloe Vera, non-decolorized whole leaf extract	Aloe Vera, non-decolorized whole leaf extract, CAS Number: None
26	alpha-methylstyrene	alpha-Methylstyrene	alpha-Methylstyrene, CAS Number: 98-83-9
27	alprazolam	Alprazolam	Alprazolam, CAS Number: 28981-97-7
28	altretamine	Altretamine	Altretamine, CAS Number: 645-05-6
30	amantadine-hydrochloride	Amantadine Hydrochloride	Amantadine Hydrochloride, CAS Number: 665-66-7
31	amikacin-sulfate	Amikacin Sulfate	Amikacin Sulfate, CAS Number: 39831-55-5
32	1-amino-24-dibromoanthraquinone	1-Amino-2,4-dibromoanthraquinone	1-Amino-2,4-dibromoanthraquinone, CAS Number: 81-49-2
33	1-amino-2-methylanthraquinone	1-Amino-2-methylanthraquinone	1-Amino-2-methylanthraquinone, CAS Number: 82-28-0
34	4-amino-2-nitrophenol	4-Amino-2-nitrophenol	4-Amino-2-nitrophenol, CAS Number: 119-34-6
35	2-amino-4-isopropyl-d7-amino-6-chloro-triazine	2-Amino-4-(isopropyl-d7-amino)-6-chloro-triazine	2-Amino-4-(isopropyl-d7-amino)-6-chloro-triazine, CAS Number: 6190-65-4
36	2-amino-4-chlorophenol	2-Amino-4-Chlorophenol	2-Amino-4-Chlorophenol, CAS Number: 95-85-2
37	3-amino-9-ethylcarbazolehydrochloride	3-Amino-9-ethylcarbazolehydrochloride	3-Amino-9-ethylcarbazolehydrochloride, CAS Number: 6109-97-3
38	amino-alpha-carboline	Amino-alpha-carboline	Amino-alpha-carboline, CAS Number: 26148-68-5
39	2-aminoanthraquinone	2-Aminoanthraquinone	2-Aminoanthraquinone, CAS Number: 117-79-3
40	p-aminoazobenzene	p-Aminoazobenzene	p-Aminoazobenzene, CAS Number: 60-09-3
41	o-aminoazotoluene	o-Aminoazotoluene	o-Aminoazotoluene, CAS Number: 97-56-3
42	4-aminobiphenyl	4-Aminobiphenyl	4-Aminobiphenyl, CAS Number: 92-67-1
43	2-aminofluorene	2-Aminofluorene	2-Aminofluorene, CAS Number: 153-78-6
44	aminoglutethimide	Aminoglutethimide	Aminoglutethimide, CAS Number: 125-84-8
45	aminoglycosides	Aminoglycosides	Aminoglycosides, CAS Number: None
46	aminopterin	Aminopterin	Aminopterin, CAS Number: 54-62-6
47	amiodarone-hydrochloride	Amiodarone Hydrochloride	Amiodarone Hydrochloride, CAS Number: 19774-82-4
48	amitraz	Amitraz	Amitraz, CAS Number: 33089-61-1
49	amitrole	Amitrole	Amitrole, CAS Number: 61-82-5
51	amoxapine	Amoxapine	Amoxapine, CAS Number: 14028-44-5
52	amsacrine	Amsacrine	Amsacrine, CAS Number: 51264-14-3
53	anabolic-steroids	Anabolic Steroids	Anabolic Steroids, CAS Number: None
54	analgesic-mixtures-containing-phenacetin	Analgesic mixtures containing Phenacetin	Analgesic mixtures containing Phenacetin, CAS Number: None
55	androstenedione	Androstenedione	Androstenedione, CAS Number: 63-05-8
56	angiotensin-converting-enzyme-ace-inhibitors	Angiotensin converting enzyme (ACE) inhibitors	Angiotensin converting enzyme (ACE) inhibitors, CAS Number: None
57	anilazine	Anilazine	Anilazine, CAS Number: 101-05-3
58	aniline	Aniline	Aniline, CAS Number: 62-53-3
59	aniline-hydrochloride	Aniline Hydrochloride	Aniline Hydrochloride, CAS Number: 142-04-1
60	o-anisidine	o-Anisidine	o-Anisidine, CAS Number: 90-04-0
61	o-anisidine-hydrochloride	o-Anisidine Hydrochloride	o-Anisidine Hydrochloride, CAS Number: 134-29-2
62	anisindione	Anisindione	Anisindione, CAS Number: 117-37-3
63	anthraquinone	Anthraquinone	Anthraquinone, CAS Number: 84-65-1
65	antimony-trioxide	Antimony Trioxide	Antimony Trioxide, CAS Number: 1309-64-4
66	aramite	Aramite	Aramite, CAS Number: 140-57-8
67	areca-nut	Areca Nut	Areca Nut, CAS Number: None
68	aristolochic-acids	Aristolochic Acids	Aristolochic Acids, CAS Number: None
69	arsenic	Arsenic	Arsenic, CAS Number: 7440-38-2
71	asbestos	Asbestos	Asbestos, CAS Number: 1332-21-4
72	aspirin	Aspirin	Aspirin, CAS Number: 50-78-2
73	atenolol	Atenolol	Atenolol, CAS Number: 29122-68-7
74	atorvastatin-calcium	Atorvastatin calcium	Atorvastatin calcium, CAS Number: 134523-03-8
75	atrazine	Atrazine	Atrazine, CAS Number: 1912-24-9
76	atrazine-desisopropyl	Atrazine-desisopropyl	Atrazine-desisopropyl, CAS Number: 1007-28-9
77	auramine	Auramine	Auramine, CAS Number: 492-80-8
78	auranofin	Auranofin	Auranofin, CAS Number: 34031-32-8
79	avermectin-b1-abamectin	Avermectin B1 (Abamectin)	Avermectin B1 (Abamectin), CAS Number: 71751-41-2
80	azacitidine	Azacitidine	Azacitidine, CAS Number: 320-67-2
81	azaserine	Azaserine	Azaserine, CAS Number: 115-02-6
82	azathioprine	Azathioprine	Azathioprine, CAS Number: 446-86-6
84	azobenzene	Azobenzene	Azobenzene, CAS Number: 103-33-3
85	barbiturates	Barbiturates	Barbiturates, CAS Number: None
87	beclomethasone-dipropionate	Beclomethasone Dipropionate	Beclomethasone Dipropionate, CAS Number: 9/8/5534
88	benomyl	Benomyl	Benomyl, CAS Number: 17804-35-2
91	benthiavalicarb-isopropyl	Benthiavalicarb-isopropyl	Benthiavalicarb-isopropyl, CAS Number: 177406-68-7
92	benzaanthracene	Benz(a)anthracene	Benz(a)anthracene, CAS Number: 56-55-3
93	benzene	Benzene	Benzene, CAS Number: 71-43-2
94	benzidine	Benzidine	Benzidine, CAS Number: 92-87-5
95	benzidine-based-dyes	Benzidine-based Dyes	Benzidine-based Dyes, CAS Number: None
96	benzodiazepines	Benzodiazepines	Benzodiazepines, CAS Number: None
97	benzofuran	Benzofuran	Benzofuran, CAS Number: 271-89-6
98	benzophenone	Benzophenone	Benzophenone, CAS Number: 119-61-9
99	benzotrichloride	Benzotrichloride	Benzotrichloride, CAS Number: 98-07-7
100	benzoapyrene	Benzo[a]pyrene	Benzo[a]pyrene, CAS Number: 50-32-8
101	benzobfluoranthene	Benzo[b]fluoranthene	Benzo[b]fluoranthene, CAS Number: 205-99-2
102	benzojfluoranthene	Benzo[j]fluoranthene	Benzo[j]fluoranthene, CAS Number: 205-82-3
103	benzokfluoranthene	Benzo[k]fluoranthene	Benzo[k]fluoranthene, CAS Number: 207-08-9
104	benzphetamine-hydrochloride	Benzphetamine Hydrochloride	Benzphetamine Hydrochloride, CAS Number: 5411-22-3
105	benzyl-acetate	Benzyl Acetate	Benzyl Acetate, CAS Number: 140-11-4
106	benzyl-chloride	Benzyl Chloride	Benzyl Chloride, CAS Number: 100-44-7
107	benzyl-violet-4b	Benzyl Violet 4B	Benzyl Violet 4B, CAS Number: 1694-09-3
108	beryllium	Beryllium	Beryllium, CAS Number: 7440-41-7
111	betel-quid-with-tobacco	Betel quid with tobacco	Betel quid with tobacco, CAS Number: None
112	betel-quid-without-tobacco	Betel quid without tobacco	Betel quid without tobacco, CAS Number: None
113	bevacizumab	Bevacizumab	Bevacizumab, CAS Number: 216974-75-3
114	bevacizumab	Bevacizumab	Bevacizumab, CAS Number: 216974-75-3
116	bis2-chloro-1-methylethylether-technical-grade	Bis(2-chloro-1-methylethyl)ether, Technical Grade	Bis(2-chloro-1-methylethyl)ether, Technical Grade, CAS Number: None
117	bis2-chloroethyl-ether	Bis(2-chloroethyl) Ether	Bis(2-chloroethyl) Ether, CAS Number: 111-44-4
118	bis2-chloromethyl-ether	Bis(2-chloromethyl) Ether	Bis(2-chloromethyl) Ether, CAS Number: 542-88-1
119	22-bisbromomethyl-13-propanediol	2,2-Bis(bromomethyl)-1,3-propanediol	2,2-Bis(bromomethyl)-1,3-propanediol, CAS Number: 3296-90-0
120	bischloroethyl-nitrosourea-bcnu	Bischloroethyl Nitrosourea (BCNU)	Bischloroethyl Nitrosourea (BCNU), CAS Number: 154-93-8
121	bisphenol-a	Bisphenol-A	Bisphenol-A, CAS Number: 80-05-7
122	bitumens-extracts-of-steam-refined-and-air-refined	Bitumens, extracts of steam-refined and air refined	Bitumens, extracts of steam-refined and air refined, CAS Number: None
123	boric-acid	Boric acid	Boric acid, CAS Number: 10043-35-3
124	bracken-fern	Bracken Fern	Bracken Fern, CAS Number: None
126	bromacil-lithium-salt	Bromacil Lithium Salt	Bromacil Lithium Salt, CAS Number: 53404-19-6
127	bromate	Bromate	Bromate, CAS Number: 15541-45-4
128	bromochloroacetic-acid	Bromochloroacetic Acid	Bromochloroacetic Acid, CAS Number: 5589-96-8
129	bromodichloroacetic-acid	Bromodichloroacetic acid	Bromodichloroacetic acid, CAS Number: 71133-14-7
130	bromodichloromethane	Bromodichloromethane	Bromodichloromethane, CAS Number: 75-27-4
131	bromoethane	Bromoethane	Bromoethane, CAS Number: 74-96-4
132	bromoform	Bromoform	Bromoform, CAS Number: 75-25-2
133	1-bromopropane	1-Bromopropane	1-Bromopropane, CAS Number: 106-94-5
134	2-bromopropane	2-Bromopropane	2-Bromopropane, CAS Number: 75-26-3
135	bromoxynil	Bromoxynil	Bromoxynil, CAS Number: 1689-84-5
136	bromoxynil-octanoate	Bromoxynil Octanoate	Bromoxynil Octanoate, CAS Number: 1689-99-2
137	butabarbital-sodium	Butabarbital Sodium	Butabarbital Sodium, CAS Number: 143-81-7
138	13-butadiene	1,3-Butadiene	1,3-Butadiene, CAS Number: 106-99-0
139	14-butanediol-dimethanesulfonate	1,4-Butanediol Dimethanesulfonate	1,4-Butanediol Dimethanesulfonate, CAS Number: 55-98-1
140	24-d-butoxyethanol-ester	2,4-D Butoxyethanol Ester	2,4-D Butoxyethanol Ester, CAS Number: 1929-73-3
141	butyl-benzyl-phthalate	Butyl Benzyl Phthalate	Butyl Benzyl Phthalate, CAS Number: 85-68-7
142	245-t-butyl-ester	2,4,5-T Butyl Ester	2,4,5-T Butyl Ester, CAS Number: 93-79-8
143	24-d-n-butyl-ester	2,4-D n-Butyl Ester	2,4-D n-Butyl Ester, CAS Number: 94-80-4
144	n-butyl-glycidyl-ether	n-Butyl glycidyl ether	n-Butyl glycidyl ether, CAS Number: 8/6/2426
145	butylated-hydroxyanisole	Butylated Hydroxyanisole	Butylated Hydroxyanisole, CAS Number: 25013-16-5
146	24-d-butyric-acid	2,4-D Butyric Acid	2,4-D Butyric Acid, CAS Number: 94-82-6
147	beta-butyrolactone	beta-Butyrolactone	beta-Butyrolactone, CAS Number: 3068-88-0
148	c.i.-acid-red-114	C.I. Acid Red 114	C.I. Acid Red 114, CAS Number: 6459-94-5
149	c.i.-basic-red-9-monohydrochloride	C.I. Basic Red 9 Monohydrochloride	C.I. Basic Red 9 Monohydrochloride, CAS Number: 569-61-9
150	c.i.-direct-blue-15	C.I. Direct Blue 15	C.I. Direct Blue 15, CAS Number: 2429-74-5
151	c.i.-direct-blue-218	C.I. Direct Blue 218	C.I. Direct Blue 218, CAS Number: 28407-37-6
152	c.i.-disperse-yellow-3	C.I. Disperse Yellow 3	C.I. Disperse Yellow 3, CAS Number: 2832-40-8
153	c.i.-solvent-yellow-14	C.I. Solvent Yellow 14	C.I. Solvent Yellow 14, CAS Number: 842-07-9
154	cacodylic-acid	Cacodylic Acid	Cacodylic Acid, CAS Number: 75-60-5
155	cadmium	Cadmium	Cadmium, CAS Number: 7440-43-9
156	caffeic-acid	Caffeic Acid	Caffeic Acid, CAS Number: 331-39-5
157	caffeine	Caffeine	Caffeine, CAS Number: 58-08-2
159	captafol	Captafol	Captafol, CAS Number: 6/1/2425
160	captan	Captan	Captan, CAS Number: 133-06-2
161	carbamazepine	Carbamazepine	Carbamazepine, CAS Number: 298-46-4
162	carbaryl	Carbaryl	Carbaryl, CAS Number: 63-25-2
163	carbazole	Carbazole	Carbazole, CAS Number: 86-74-8
165	carbon-black-airborne-unbound-particles-of-respirable-size	Carbon black (airborne, unbound particles of respirable size)	Carbon black (airborne, unbound particles of respirable size), CAS Number: 1333-86-4
166	carbon-dioxide	Carbon dioxide	Carbon dioxide, CAS Number: 124-38-9
167	carbon-disulfide	Carbon Disulfide	Carbon Disulfide, CAS Number: 75-15-0
168	carbon-monoxide	Carbon Monoxide	Carbon Monoxide, CAS Number: 630-08-0
169	carbon-tetrachloride	Carbon Tetrachloride	Carbon Tetrachloride, CAS Number: 56-23-5
170	carbon-black-extracts	Carbon-Black Extracts	Carbon-Black Extracts, CAS Number: None
172	carboplatin	Carboplatin	Carboplatin, CAS Number: 41575-94-4
173	n-carboxymethyl-n-nitrosourea	n-Carboxymethyl-n-Nitrosourea	n-Carboxymethyl-n-Nitrosourea, CAS Number: 60391-92-6
174	catechol	Catechol	Catechol, CAS Number: 120-80-9
175	ceramic-fibers-airborne-particles-of-respirable-size	Ceramic fibers (airborne particles of respirable size)	Ceramic fibers (airborne particles of respirable size), CAS Number: None
176	cerivastatin-sodium	Cerivastatin Sodium	Cerivastatin Sodium, CAS Number: 143201-11-0
177	certain-combined-chemotherapy-for-lymphomas	Certain combined chemotherapy for lymphomas	Certain combined chemotherapy for lymphomas, CAS Number: None
178	chenodiol	Chenodiol	Chenodiol, CAS Number: 474-25-9
179	chloral	Chloral	Chloral, CAS Number: 75-87-6
180	chloral-hydrate	Chloral Hydrate	Chloral Hydrate, CAS Number: 302-17-0
181	chloramben	Chloramben	Chloramben, CAS Number: 133-90-4
182	chlorambucil	Chlorambucil	Chlorambucil, CAS Number: 305-03-3
183	chloramphenicol	Chloramphenicol	Chloramphenicol, CAS Number: 56-75-7
184	chloramphenicol-sodium-succinate	Chloramphenicol Sodium Succinate	Chloramphenicol Sodium Succinate, CAS Number: 982-57-0
187	chlorcyclizine-hydrochloride	Chlorcyclizine Hydrochloride	Chlorcyclizine Hydrochloride, CAS Number: 1620-21-9
188	chlordane	Chlordane	Chlordane, CAS Number: 57-74-9
189	chlordecone	Chlordecone	Chlordecone, CAS Number: 143-50-0
190	chlordiazepoxide	Chlordiazepoxide	Chlordiazepoxide, CAS Number: 58-25-3
191	chlordiazepoxide-hydrochloride	Chlordiazepoxide Hydrochloride	Chlordiazepoxide Hydrochloride, CAS Number: 438-41-5
192	chlordimeform	Chlordimeform	Chlordimeform, CAS Number: 6164-98-3
193	chlorendic-acid	Chlorendic Acid	Chlorendic Acid, CAS Number: 115-28-6
194	chlorinated-paraffins-avg.-chain-length-c12;-approx.-60-percent-chlorine-by-weight	Chlorinated paraffins (Avg. chain length C12; approx. 60 percent chlorine by weight)	Chlorinated paraffins (Avg. chain length C12; approx. 60 percent chlorine by weight), CAS Number: 108171-26-2
198	chlornapazine	Chlornapazine	Chlornapazine, CAS Number: 494-03-1
199	3-chloro-2-methylpropene	3-Chloro-2-methylpropene	3-Chloro-2-methylpropene, CAS Number: 563-47-3
200	2-chloro-46-diamino-135-triazine	2-Chloro-4,6-diamino-1,3,5-triazine	2-Chloro-4,6-diamino-1,3,5-triazine, CAS Number: 3397-62-4
201	1-chloro-4-nitrobenzene	1-Chloro-4-nitrobenzene	1-Chloro-4-nitrobenzene, CAS Number: 100-00-5
202	p-chloro-o-toluidine	p-Chloro-o-toluidine	p-Chloro-o-toluidine, CAS Number: 95-69-2
203	5-chloro-o-toluidine-and-its-strong-acid-salts	5-Chloro-o-toluidine and its strong acid salts	5-Chloro-o-toluidine and its strong acid salts, CAS Number: None
205	p-chloro-o-toluidine-strong-acid-salts-of	p-Chloro-o-toluidine, strong acid salts of	p-Chloro-o-toluidine, strong acid salts of, CAS Number: None
206	4-chloro-ortho-phenylenediamine	4-Chloro-ortho-phenylenediamine	4-Chloro-ortho-phenylenediamine, CAS Number: 95-83-0
207	p-chloro-î±î±î±-trifluorotoluene-para-chlorobenzo-trifluoride-pcbtf	p-Chloro-Î±,Î±,Î±-trifluorotoluene (para-Chlorobenzo trifluoride, PCBTF)	p-Chloro-Î±,Î±,Î±-trifluorotoluene (para-Chlorobenzo trifluoride, PCBTF), CAS Number: 98-56-6
208	chloroacetaldehyde	Chloroacetaldehyde	Chloroacetaldehyde, CAS Number: 107-20-0
209	p-chloroaniline	p-Chloroaniline	p-Chloroaniline, CAS Number: 106-47-8
210	p-chloroaniline-hydrochloride	p-Chloroaniline Hydrochloride	p-Chloroaniline Hydrochloride, CAS Number: 20265-96-7
213	chloroethane-ethyl-chloride	Chloroethane (Ethyl Chloride)	Chloroethane (Ethyl Chloride), CAS Number: 75-00-3
214	1-2-chloroethyl-3-4-methylcyclohexyl-1-nitrosourea	1-(2-Chloroethyl)-3-(4-methylcyclohexyl)-1-nitrosourea	1-(2-Chloroethyl)-3-(4-methylcyclohexyl)-1-nitrosourea, CAS Number: 13909-09-6
215	1-2-chloroethyl-3-cyclohexyl-1-nitrosourea-ccnu-lomustine	1-(2-Chloroethyl)-3-cyclohexyl-1-nitrosourea (CCNU) (Lomustine)	1-(2-Chloroethyl)-3-cyclohexyl-1-nitrosourea (CCNU) (Lomustine), CAS Number: 13010-47-4
216	chlorofluoromethane	Chlorofluoromethane	Chlorofluoromethane, CAS Number: 593-70-4
217	chloroform	Chloroform	Chloroform, CAS Number: 67-66-3
218	chloromethyl-methyl-ether-technical-grade	Chloromethyl Methyl Ether (Technical Grade)	Chloromethyl Methyl Ether (Technical Grade), CAS Number: 107-30-2
219	2-chloronitrobenzene	2 Chloronitrobenzene	2 Chloronitrobenzene, CAS Number: 88 73 3
221	chloroprene	Chloroprene	Chloroprene, CAS Number: 126-99-8
222	2-chloropropionic-acid	2-Chloropropionic Acid	2-Chloropropionic Acid, CAS Number: 598-78-7
223	chlorothalonil	Chlorothalonil	Chlorothalonil, CAS Number: 1897-45-6
225	chlorotrianisene	Chlorotrianisene	Chlorotrianisene, CAS Number: 569-57-3
226	chlorozotocin	Chlorozotocin	Chlorozotocin, CAS Number: 54749-90-5
227	chlorpyrifos	Chlorpyrifos	Chlorpyrifos, CAS Number: 2921-88-2
228	chlorsulfuron	Chlorsulfuron	Chlorsulfuron, CAS Number: 64902-72-3
231	chromium-hexavalent	Chromium-hexavalent	Chromium-hexavalent, CAS Number: 18540-29-9
232	chrysene	Chrysene	Chrysene, CAS Number: 218-01-9
233	ciclosporin	Ciclosporin	Ciclosporin, CAS Number: 59865-13-3; 79217-60-0
234	cidofovir	Cidofovir	Cidofovir, CAS Number: 113852-37-2
235	cinnamyl-anthranilate	Cinnamyl Anthranilate	Cinnamyl Anthranilate, CAS Number: 87-29-6
236	cisplatin	Cisplatin	Cisplatin, CAS Number: 15663-27-1
237	citrus-red-no.-2	Citrus Red No. 2	Citrus Red No. 2, CAS Number: 6358-53-8
238	cladribine	Cladribine	Cladribine, CAS Number: 4291-63-8
239	clarithromycin	Clarithromycin	Clarithromycin, CAS Number: 81103-11-9
240	clobetasol-propionate	Clobetasol Propionate	Clobetasol Propionate, CAS Number: 25122-46-7
241	clodinafop-propargyl	Clodinafop-Propargyl	Clodinafop-Propargyl, CAS Number: 105512-06-9
242	clofibrate	Clofibrate	Clofibrate, CAS Number: 637-07-0
243	clomiphene-and-its-salts	Clomiphene and its salts	Clomiphene and its salts, CAS Number: 911-45-5
244	clomiphene-citrate	Clomiphene Citrate	Clomiphene Citrate, CAS Number: 50-41-9
245	clorazepate-dipotassium	Clorazepate Dipotassium	Clorazepate Dipotassium, CAS Number: 57109-90-7
246	cobalt-ii-oxide	Cobalt (II) Oxide	Cobalt (II) Oxide, CAS Number: 1307-96-6
247	cobalt-metal-powder	Cobalt Metal Powder	Cobalt Metal Powder, CAS Number: 7440-48-4
248	cobalt-sulfate	Cobalt Sulfate	Cobalt Sulfate, CAS Number: 10124-43-3
249	cobalt-sulfate-heptahydrate	Cobalt Sulfate Heptahydrate	Cobalt Sulfate Heptahydrate, CAS Number: 10026-24-1
250	cocaine	Cocaine	Cocaine, CAS Number: 50-36-2
251	coconut-oil-diethanolamine-condensate-cocamide-diethanolamine	Coconut oil diethanolamine condensate (cocamide diethanolamine)	Coconut oil diethanolamine condensate (cocamide diethanolamine), CAS Number: None
252	codeine-phosphate	Codeine Phosphate	Codeine Phosphate, CAS Number: 52-28-8
253	coke-oven-emissions	Coke Oven Emissions	Coke Oven Emissions, CAS Number: None
254	colchicine	Colchicine	Colchicine, CAS Number: 64-86-8
255	conjugated-estrogens	Conjugated Estrogens	Conjugated Estrogens, CAS Number: None
258	coumarin	Coumarin	Coumarin, CAS Number: 91-64-5
260	creosotes	Creosotes	Creosotes, CAS Number: None
261	p-cresidine	p-Cresidine	p-Cresidine, CAS Number: 120-71-8
263	cumene	Cumene	Cumene, CAS Number: 98-82-8
264	cupferron	Cupferron	Cupferron, CAS Number: 135-20-6
265	cyanazine	Cyanazine	Cyanazine, CAS Number: 21725-46-2
266	cyanide	Cyanide	Cyanide, CAS Number: 57-12-5
267	cycasin	Cycasin	Cycasin, CAS Number: 14901-08-7
268	cycloate	Cycloate	Cycloate, CAS Number: 1134-23-2
269	cyclohexanol	Cyclohexanol	Cyclohexanol, CAS Number: 108-93-0
270	cycloheximide	Cycloheximide	Cycloheximide, CAS Number: 66-81-9
271	cyclopentacdpyrene	Cyclopenta[cd]pyrene	Cyclopenta[cd]pyrene, CAS Number: 27208-37-3
272	cyclophosphamide-anhydrous	Cyclophosphamide (Anhydrous)	Cyclophosphamide (Anhydrous), CAS Number: 50-18-0
273	cyclophosphamide-hydrated	Cyclophosphamide (Hydrated)	Cyclophosphamide (Hydrated), CAS Number: 6055-19-2
274	cyhexatin	Cyhexatin	Cyhexatin, CAS Number: 13121-70-5
276	cytarabine	Cytarabine	Cytarabine, CAS Number: 147-94-4
