	Entry ID	Entry name	Entry description
277	cytembena	Cytembena	Cytembena, CAS Number: 21739-91-3
278	d&c-orange-no.-17	D&C Orange No. 17	D&C Orange No. 17, CAS Number: 3468-63-1
279	d&c-red-no.-19	D&C Red No. 19	D&C Red No. 19, CAS Number: 81-88-9
280	d&c-red-no.-8	D&C Red No. 8	D&C Red No. 8, CAS Number: 2092-56-0
281	d&c-red-no.-9	D&C Red No. 9	D&C Red No. 9, CAS Number: 2/1/5160
282	dacarbazine	Dacarbazine	Dacarbazine, CAS Number: 3/4/4342
284	daminozide	Daminozide	Daminozide, CAS Number: 1596-84-5
285	danazol	Danazol	Danazol, CAS Number: 17230-88-5
286	dantron	Dantron	Dantron, CAS Number: 117-10-2
287	daunomycin	Daunomycin	Daunomycin, CAS Number: 20830-81-3
288	daunorubicin-hydrochloride	Daunorubicin Hydrochloride	Daunorubicin Hydrochloride, CAS Number: 23541-50-6
289	op'-ddt	o,p'-DDT	o,p'-DDT, CAS Number: 789-02-6
291	delta-89-isomer-of-avermectin-b1	Delta-8,9-isomer of Avermectin B1	Delta-8,9-isomer of Avermectin B1, CAS Number: None
292	deltamethrin	Deltamethrin	Deltamethrin, CAS Number: 52918-63-5
293	demeclocycline-hydrochloride	Demeclocycline Hydrochloride	Demeclocycline Hydrochloride, CAS Number: 64-73-3
295	di2-ethylhexylphthalate	Di(2-ethylhexyl)phthalate	Di(2-ethylhexyl)phthalate, CAS Number: 117-81-7
296	di-isodecyl-phthalate-didp	Di-isodecyl Phthalate (DIDP)	Di-isodecyl Phthalate (DIDP), CAS Number: 68515-49-1; 26761-40-0
297	di-n-butyl-phthalate	Di-n-butyl Phthalate	Di-n-butyl Phthalate, CAS Number: 84-74-2
298	di-n-hexyl-phthalate-dnhp	Di-n-hexyl Phthalate (DnHP)	Di-n-hexyl Phthalate (DnHP), CAS Number: 84-75-3
299	di-n-propyl-isocinchomeronate	Di-n-propyl Isocinchomeronate	Di-n-propyl Isocinchomeronate, CAS Number: 136-45-8
300	nn'-diacetylbenzidine	N,N'-Diacetylbenzidine	N,N'-Diacetylbenzidine, CAS Number: 613-35-4
301	24-diaminoanisole	2,4-Diaminoanisole	2,4-Diaminoanisole, CAS Number: 615-05-4
302	24-diaminoanisole-sulfate	2,4-Diaminoanisole Sulfate	2,4-Diaminoanisole Sulfate, CAS Number: 39156-41-7
303	44-diaminodiphenyl-ether	4,4-Diaminodiphenyl Ether	4,4-Diaminodiphenyl Ether, CAS Number: 101-80-4
304	24-diaminotoluene	2,4-Diaminotoluene	2,4-Diaminotoluene, CAS Number: 95-80-7
305	diaminotoluene-mixed	Diaminotoluene (Mixed)	Diaminotoluene (Mixed), CAS Number: None
306	o-dianisidine	o-Dianisidine	o-Dianisidine, CAS Number: 119-90-4
307	diazepam	Diazepam	Diazepam, CAS Number: 439-14-5
308	diazoaminobenzene	Diazoaminobenzene	Diazoaminobenzene, CAS Number: 136-35-6
309	diazoxide	Diazoxide	Diazoxide, CAS Number: 364-98-7
310	dibenzanthracenes	Dibenzanthracenes	Dibenzanthracenes, CAS Number: None
311	dibenzoaepyrene	Dibenzo[a,e]pyrene	Dibenzo[a,e]pyrene, CAS Number: 192-65-4
312	dibenzoahpyrene	Dibenzo[a,h]pyrene	Dibenzo[a,h]pyrene, CAS Number: 189-64-0
313	dibenzoaipyrene	Dibenzo[a,i]pyrene	Dibenzo[a,i]pyrene, CAS Number: 189-55-9
314	dibenzoalpyrene	Dibenzo[a,l]pyrene	Dibenzo[a,l]pyrene, CAS Number: 191-30-0
315	7h-dibenzocgcarbazole	7H-dibenzo[c,g]carbazole	7H-dibenzo[c,g]carbazole, CAS Number: 194-59-2
316	dibenzacanthracene	Dibenz[a,c]anthracene	Dibenz[a,c]anthracene, CAS Number: 215-58-7
317	dibenzahacridine	Dibenz[a,h]acridine	Dibenz[a,h]acridine, CAS Number: 226-36-8
318	dibenzahanthracene	Dibenz[a,h]anthracene	Dibenz[a,h]anthracene, CAS Number: 53-70-3
319	dibenzajacridine	Dibenz[a,j]acridine	Dibenz[a,j]acridine, CAS Number: 224-42-0
320	dibenzajanthracene	Dibenz[a,j]anthracene	Dibenz[a,j]anthracene, CAS Number: 224-41-9
321	23-dibromo-1-propanol	2,3-Dibromo-1-propanol	2,3-Dibromo-1-propanol, CAS Number: 96-13-9
322	12-dibromo-3-chloropropane	1,2-Dibromo-3-chloropropane	1,2-Dibromo-3-chloropropane, CAS Number: 96-12-8
323	dibromoacetic-acid	Dibromoacetic Acid	Dibromoacetic Acid, CAS Number: 631-64-1
324	dibromoacetonitrile	Dibromoacetonitrile	Dibromoacetonitrile, CAS Number: 3252-43-5
325	dibromochloromethane	Dibromochloromethane	Dibromochloromethane, CAS Number: 124-48-1
326	12-dibromoethane	1,2-Dibromoethane	1,2-Dibromoethane, CAS Number: 106-93-4
327	dicamba	Dicamba	Dicamba, CAS Number: 1918-00-9
328	24-dichloro-1-nitrobenzene	2,4-Dichloro-1-Nitrobenzene	2,4-Dichloro-1-Nitrobenzene, CAS Number: 611-06-3
329	14-dichloro-2-butene	1,4-Dichloro-2-butene	1,4-Dichloro-2-butene, CAS Number: 764-41-0
330	14-dichloro-2-nitrobenzene	1,4-Dichloro-2-Nitrobenzene	1,4-Dichloro-2-Nitrobenzene, CAS Number: 89-61-2
331	13-dichloro-2-propanol	1,3-Dichloro-2-propanol	1,3-Dichloro-2-propanol, CAS Number: 96-23-1
332	33'-dichloro-44'-diamino-diphenyl-ether	3,3'-Dichloro-4,4'-diamino-diphenyl Ether	3,3'-Dichloro-4,4'-diamino-diphenyl Ether, CAS Number: 28434-86-8
333	dichloroacetic-acid	Dichloroacetic Acid	Dichloroacetic Acid, CAS Number: 79-43-6
335	14-dichlorobenzene	1,4-Dichlorobenzene	1,4-Dichlorobenzene, CAS Number: 106-46-7
336	33-dichlorobenzidine	3,3-Dichlorobenzidine	3,3-Dichlorobenzidine, CAS Number: 91-94-1
337	33'-dichlorobenzidine-dihydrochloride	3,3'-Dichlorobenzidine Dihydrochloride	3,3'-Dichlorobenzidine Dihydrochloride, CAS Number: 612-83-9
338	dichlorodiphenyldichloroethane-ddd	Dichlorodiphenyldichloroethane (DDD)	Dichlorodiphenyldichloroethane (DDD), CAS Number: 72-54-8
339	dichlorodiphenyldichloroethylene-dde	Dichlorodiphenyldichloroethylene (DDE)	Dichlorodiphenyldichloroethylene (DDE), CAS Number: 72-55-9
340	dichlorodiphenyltrichloroethane-ddt	Dichlorodiphenyltrichloroethane (DDT)	Dichlorodiphenyltrichloroethane (DDT), CAS Number: 50-29-3
341	11-dichloroethane	1,1-Dichloroethane	1,1-Dichloroethane, CAS Number: 75-34-3
342	12-dichloroethane	1,2-Dichloroethane	1,2-Dichloroethane, CAS Number: 107-06-2
343	11-dichloroethylene	1,1-Dichloroethylene	1,1-Dichloroethylene, CAS Number: 75-35-4
346	dichlorophene	Dichlorophene	Dichlorophene, CAS Number: 97-23-4
348	12-dichloropropane	1,2-Dichloropropane	1,2-Dichloropropane, CAS Number: 78-87-5
349	13-dichloropropene	1,3-Dichloropropene	1,3-Dichloropropene, CAS Number: 542-75-6
350	dichlorphenamide	Dichlorphenamide	Dichlorphenamide, CAS Number: 120-97-8
351	dichlorprop	Dichlorprop	Dichlorprop, CAS Number: 120-36-5
352	dichlorvos	Dichlorvos	Dichlorvos, CAS Number: 62-73-7
353	diclofop-methyl	Diclofop Methyl	Diclofop Methyl, CAS Number: 51338-27-3
355	dicumarol	Dicumarol	Dicumarol, CAS Number: 66-76-2
356	dieldrin	Dieldrin	Dieldrin, CAS Number: 60-57-1
357	dienestrol	Dienestrol	Dienestrol, CAS Number: 84-17-3
358	diepoxybutane	Diepoxybutane	Diepoxybutane, CAS Number: 1464-53-5
359	diesel-exhaust-particulate	Diesel Exhaust Particulate	Diesel Exhaust Particulate, CAS Number: None
360	diethanolamine	Diethanolamine	Diethanolamine, CAS Number: 111-42-2
361	diethyl-sulfate	Diethyl Sulfate	Diethyl Sulfate, CAS Number: 64-67-5
363	12-diethylhydrazine	1,2-Diethylhydrazine	1,2-Diethylhydrazine, CAS Number: 1615-80-1
364	diethylstilbestrol	Diethylstilbestrol	Diethylstilbestrol, CAS Number: 56-53-1
365	diflunisal	Diflunisal	Diflunisal, CAS Number: 22494-42-4
366	diglycidyl-ether	Diglycidyl ether	Diglycidyl ether, CAS Number: 7/5/2238
367	diglycidyl-resorcinol-ether	Diglycidyl Resorcinol Ether	Diglycidyl Resorcinol Ether, CAS Number: 101-90-6
368	dihydroergotamine-mesylate	Dihydroergotamine Mesylate	Dihydroergotamine Mesylate, CAS Number: 6190-39-2
369	dihydrosafrole	Dihydrosafrole	Dihydrosafrole, CAS Number: 94-58-6
370	diisononyl-phthalate	Diisononyl Phthalate	Diisononyl Phthalate, CAS Number: None
371	diisopropyl-sulfate	Diisopropyl Sulfate	Diisopropyl Sulfate, CAS Number: 10/6/2973
372	diltiazem-hydrochloride	Diltiazem Hydrochloride	Diltiazem Hydrochloride, CAS Number: 33286-22-5
373	33-dimethlybenzidine-dihydrochloride	3,3-Dimethlybenzidine Dihydrochloride	3,3-Dimethlybenzidine Dihydrochloride, CAS Number: 612-82-8
374	dimethoate	Dimethoate	Dimethoate, CAS Number: 60-51-5
375	33-dimethoxybenzidine-dihydrochloride	3,3-Dimethoxybenzidine Dihydrochloride	3,3-Dimethoxybenzidine Dihydrochloride, CAS Number: 20325-40-0
376	33'-dimethoxybenzidine-based-dyes-metabolized-to-33'-dimethoxybenzidine	3,3'-Dimethoxybenzidine-based dyes metabolized to 3,3'-dimethoxybenzidine	3,3'-Dimethoxybenzidine-based dyes metabolized to 3,3'-dimethoxybenzidine, CAS Number: None
377	dimethyl-chlorothiophosphate	Dimethyl chlorothiophosphate	Dimethyl chlorothiophosphate, CAS Number: 2524-03-0
378	dimethyl-sulfate	Dimethyl Sulfate	Dimethyl Sulfate, CAS Number: 77-78-1
379	26-dimethyl-n-nitrosomorpholine	2,6-Dimethyl-N-nitrosomorpholine	2,6-Dimethyl-N-nitrosomorpholine, CAS Number: 1456-28-6
380	nn-dimethyl-p-toluidine	N,N-Dimethyl-p-toluidine	N,N-Dimethyl-p-toluidine, CAS Number: 99-97-8
381	nn-dimethylacetamide	N,N-Dimethylacetamide	N,N-Dimethylacetamide, CAS Number: 127-19-5
382	24-d-dimethylamine-salt	2,4-D Dimethylamine Salt	2,4-D Dimethylamine Salt, CAS Number: 2008-39-1
383	4-dimethylaminoazobenzene	4-Dimethylaminoazobenzene	4-Dimethylaminoazobenzene, CAS Number: 60-11-7
384	712-dimethylbenzaanthracene	7,12-Dimethylbenz(a)anthracene	7,12-Dimethylbenz(a)anthracene, CAS Number: 57-97-6
385	33-dimethylbenzidine	3,3-Dimethylbenzidine	3,3-Dimethylbenzidine, CAS Number: 119-93-7
386	33'-dimethylbenzidine-based-dyes-metabolized-to-33'-dimethylbenzidine	3,3'-Dimethylbenzidine-based dyes metabolized to 3,3'-dimethylbenzidine	3,3'-Dimethylbenzidine-based dyes metabolized to 3,3'-dimethylbenzidine, CAS Number: None
387	dimethylcarbamoyl-chloride	Dimethylcarbamoyl Chloride	Dimethylcarbamoyl Chloride, CAS Number: 79-44-7
388	dimethylformamide	Dimethylformamide	Dimethylformamide, CAS Number: 68-12-2
389	11-dimethylhydrazine	1,1-Dimethylhydrazine	1,1-Dimethylhydrazine, CAS Number: 57-14-7
390	12-dimethylhydrazine	1,2-Dimethylhydrazine	1,2-Dimethylhydrazine, CAS Number: 540-73-8
391	dimethylvinylchloride	Dimethylvinylchloride	Dimethylvinylchloride, CAS Number: 513-37-1
392	m-dinitrobenzene	m-Dinitrobenzene	m-Dinitrobenzene, CAS Number: 99-65-0
393	o-dinitrobenzene	o-Dinitrobenzene	o-Dinitrobenzene, CAS Number: 528-29-0
394	p-dinitrobenzene	p-Dinitrobenzene	p-Dinitrobenzene, CAS Number: 100-25-4
395	37-dinitrofluoranthene	3,7-Dinitrofluoranthene	3,7-Dinitrofluoranthene, CAS Number: 105735-71-5
396	39-dinitrofluoranthene	3,9-Dinitrofluoranthene	3,9-Dinitrofluoranthene, CAS Number: 22506-53-2
397	13-dinitropyrene	1,3-Dinitropyrene	1,3-Dinitropyrene, CAS Number: 75321-20-9
398	16-dinitropyrene	1,6-Dinitropyrene	1,6-Dinitropyrene, CAS Number: 42397-64-8
399	18-dinitropyrene	1,8-Dinitropyrene	1,8-Dinitropyrene, CAS Number: 42397-65-9
400	24-dinitrotoluene	2,4-Dinitrotoluene	2,4-Dinitrotoluene, CAS Number: 121-14-2
401	26-dinitrotoluene	2,6-Dinitrotoluene	2,6-Dinitrotoluene, CAS Number: 606-20-2
402	dinitrotoluene-technical-grade	Dinitrotoluene (Technical Grade)	Dinitrotoluene (Technical Grade), CAS Number: None
403	dinitrotoluene-mixture-24-and-26	Dinitrotoluene Mixture (2,4 and 2,6)	Dinitrotoluene Mixture (2,4 and 2,6), CAS Number: None
404	dinocap	Dinocap	Dinocap, CAS Number: 39300-45-3
405	dinoseb	Dinoseb	Dinoseb, CAS Number: 88-85-7
406	14-dioxane	1,4-Dioxane	1,4-Dioxane, CAS Number: 123-91-1
407	diphenylhydantoin	Diphenylhydantoin	Diphenylhydantoin, CAS Number: 57-41-0
408	diphenylhydantoin-phenytoin-sodium-salt	Diphenylhydantoin (Phenytoin), Sodium Salt	Diphenylhydantoin (Phenytoin), Sodium Salt, CAS Number: 630-93-3
411	direct-black-38-technical-grade	Direct Black 38 (Technical Grade)	Direct Black 38 (Technical Grade), CAS Number: 1937-37-7
412	direct-blue-6-technical-grade	Direct Blue 6 (Technical Grade)	Direct Blue 6 (Technical Grade), CAS Number: 2602-46-2
413	direct-brown-95-technical-grade	Direct Brown 95 (Technical Grade)	Direct Brown 95 (Technical Grade), CAS Number: 16071-86-6
414	disodium-cyanodithioimidocarbonate	Disodium Cyanodithioimidocarbonate	Disodium Cyanodithioimidocarbonate, CAS Number: 138-93-2
415	disperse-blue-1-technical-grade	Disperse Blue 1 (Technical Grade)	Disperse Blue 1 (Technical Grade), CAS Number: 2475-45-8
416	diuron	Diuron	Diuron, CAS Number: 330-54-1
417	doxorubicin-hydrochloride	Doxorubicin Hydrochloride	Doxorubicin Hydrochloride, CAS Number: 25316-40-9
418	doxycycline	Doxycycline	Doxycycline, CAS Number: 564-25-0
419	doxycycline-calcium	Doxycycline Calcium	Doxycycline Calcium, CAS Number: 94088-85-4
420	doxycycline-hyclate	Doxycycline Hyclate	Doxycycline Hyclate, CAS Number: 24390-14-5
421	doxycycline-monohydrate	Doxycycline Monohydrate	Doxycycline Monohydrate, CAS Number: 17086-28-1
422	emissions-from-combustion-of-coal	Emissions from combustion of coal	Emissions from combustion of coal, CAS Number: None
423	emissions-from-high-temperature-unrefined-rapeseed-oil	Emissions from high-temperature unrefined rapeseed oil	Emissions from high-temperature unrefined rapeseed oil, CAS Number: None
426	endrin	Endrin	Endrin, CAS Number: 72-20-8
427	environmental-tobacco-smoke-ets	Environmental Tobacco Smoke (ETS)	Environmental Tobacco Smoke (ETS), CAS Number: None
428	epichlorohydrin	Epichlorohydrin	Epichlorohydrin, CAS Number: 106-89-8
429	epoxiconazole	Epoxiconazole	Epoxiconazole, CAS Number: 135319-73-2
430	12-epoxybutane	1,2-Epoxybutane	1,2-Epoxybutane, CAS Number: 106-88-7
431	ergotamine-tartrate	Ergotamine Tartrate	Ergotamine Tartrate, CAS Number: 379-79-3
432	erionite	Erionite	Erionite, CAS Number: 12510-42-8; 66733-21-9
433	estradiol-17b	Estradiol 17B	Estradiol 17B, CAS Number: 50-28-2
434	estragole	Estragole	Estragole, CAS Number: 140-67-0
435	estrogen-progestogen-combined	Estrogen-Progestogen (Combined)	Estrogen-Progestogen (Combined), CAS Number: None
436	estrogens-steroidal	Estrogens, Steroidal	Estrogens, Steroidal, CAS Number: None
437	estrone	Estrone	Estrone, CAS Number: 53-16-7
438	estropipate	Estropipate	Estropipate, CAS Number: 7280-37-7
439	ethinylestradiol	Ethinylestradiol	Ethinylestradiol, CAS Number: 57-63-6
440	ethionamide	Ethionamide	Ethionamide, CAS Number: 536-33-4
441	ethoprop	Ethoprop	Ethoprop, CAS Number: 13194-48-4
442	ethyl-acrylate	Ethyl Acrylate	Ethyl Acrylate, CAS Number: 140-88-5
443	ethyl-alcohol-in-alcoholic-beverages	Ethyl alcohol in alcoholic beverages	Ethyl alcohol in alcoholic beverages, CAS Number: None
444	ethyl-dipropylthiocarbamate	Ethyl Dipropylthiocarbamate	Ethyl Dipropylthiocarbamate, CAS Number: 759-94-4
445	ethyl-methanesulfonate	Ethyl Methanesulfonate	Ethyl Methanesulfonate, CAS Number: 62-50-0
446	ethyl-4-4'-dichlorobenzilate	Ethyl-4-4'-dichlorobenzilate	Ethyl-4-4'-dichlorobenzilate, CAS Number: 510-15-6
447	24-d-2-ethyl-4-methylpentyl-ester	2,4-D 2-Ethyl-4-Methylpentyl Ester	2,4-D 2-Ethyl-4-Methylpentyl Ester, CAS Number: 53404-37-8; 25168-26-7
448	ethyl-tert-butyl-ether	Ethyl-tert-butyl ether	Ethyl-tert-butyl ether, CAS Number: 637-92-3
449	ethylbenzene	Ethylbenzene	Ethylbenzene, CAS Number: 100-41-4
450	ethylene-glycol	Ethylene Glycol	Ethylene Glycol, CAS Number: 107-21-1
452	ethylene-glycol-monoethyl-ether	Ethylene Glycol Monoethyl Ether	Ethylene Glycol Monoethyl Ether, CAS Number: 110-80-5
453	ethylene-glycol-monoethyl-ether-acetate	Ethylene Glycol Monoethyl Ether Acetate	Ethylene Glycol Monoethyl Ether Acetate, CAS Number: 111-15-9
454	ethylene-glycol-monomethyl-ether	Ethylene Glycol Monomethyl Ether	Ethylene Glycol Monomethyl Ether, CAS Number: 109-86-4
455	ethylene-glycol-monomethyl-ether-acetate	Ethylene Glycol Monomethyl Ether Acetate	Ethylene Glycol Monomethyl Ether Acetate, CAS Number: 110-49-6
456	ethylene-oxide	Ethylene Oxide	Ethylene Oxide, CAS Number: 75-21-8
457	ethylene-thiourea	Ethylene Thiourea	Ethylene Thiourea, CAS Number: 96-45-7
458	ethyleneimine	Ethyleneimine	Ethyleneimine, CAS Number: 151-56-4
459	2-ethylhexanoic-acid	2-Ethylhexanoic acid	2-Ethylhexanoic acid, CAS Number: 149-57-5
460	24-d-2-ethylhexyl-ester	2,4-D 2-Ethylhexyl Ester	2,4-D 2-Ethylhexyl Ester, CAS Number: 1928-43-4
461	etodolac	Etodolac	Etodolac, CAS Number: 41340-25-4
462	etoposide	Etoposide	Etoposide, CAS Number: 33419-42-0
463	etoposide-in-combination-with-cisplatin-and-bleomycin	Etoposide in combination with cisplatin and bleomycin	Etoposide in combination with cisplatin and bleomycin, CAS Number: None
464	etretinate	Etretinate	Etretinate, CAS Number: 54350-48-0
465	famciclovir	Famciclovir	Famciclovir, CAS Number: 104227-87-4
466	felodipine	Felodipine	Felodipine, CAS Number: 72509-76-3
467	fenbutatin-oxide	Fenbutatin oxide	Fenbutatin oxide, CAS Number: 13356-08-6
468	fenoxaprop-ethyl	Fenoxaprop Ethyl	Fenoxaprop Ethyl, CAS Number: 66441-23-4
469	fenoxycarb	Fenoxycarb	Fenoxycarb, CAS Number: 72490-01-8
471	filgrastim	Filgrastim	Filgrastim, CAS Number: 121181-53-1
472	fluazifop-butyl	Fluazifop Butyl	Fluazifop Butyl, CAS Number: 69806-50-4
473	flunisolide	Flunisolide	Flunisolide, CAS Number: 3/3/3385
474	fluoride	Fluoride	Fluoride, CAS Number: 16984-48-8
475	fluorouracil	Fluorouracil	Fluorouracil, CAS Number: 51-21-8
476	fluoxymesterone	Fluoxymesterone	Fluoxymesterone, CAS Number: 76-43-7
477	flurazepam-hydrochloride	Flurazepam Hydrochloride	Flurazepam Hydrochloride, CAS Number: 1172-18-5
478	flurbiprofen	Flurbiprofen	Flurbiprofen, CAS Number: 5104-49-4
479	flutamide	Flutamide	Flutamide, CAS Number: 13311-84-7
480	fluticasone-propionate	Fluticasone Propionate	Fluticasone Propionate, CAS Number: 80474-14-2
481	fluvalinate	Fluvalinate	Fluvalinate, CAS Number: 69409-94-5
482	fluvastatin-sodium	Fluvastatin sodium	Fluvastatin sodium, CAS Number: 93957-55-2
483	folpet	Folpet	Folpet, CAS Number: 133-07-3
484	formaldehyde	Formaldehyde	Formaldehyde, CAS Number: 50-00-0
485	formamide	Formamide	Formamide, CAS Number: 75-12-7
486	fumonisin-b1	Fumonisin B1	Fumonisin B1, CAS Number: 116355-83-0
487	furaltadone	Furaltadone	Furaltadone, CAS Number: 139-91-3
488	furan	Furan	Furan, CAS Number: 110-00-9
489	furathiazole	Furathiazole	Furathiazole, CAS Number: 531-82-8
490	furazolidone	Furazolidone	Furazolidone, CAS Number: 67-45-8
491	furfural	Furfural	Furfural, CAS Number: 98-01-1
492	furfuryl-alcohol	Furfuryl Alcohol	Furfuryl Alcohol, CAS Number: 98-00-0
493	furidiazine	Furidiazine	Furidiazine, CAS Number: 712-68-5
494	furmecyclox	Furmecyclox	Furmecyclox, CAS Number: 60568-05-0
495	furylfuramide	Furylfuramide	Furylfuramide, CAS Number: 3688-53-7
496	fusarin-c	Fusarin C	Fusarin C, CAS Number: 79748-81-5
497	gallium-arsenide	Gallium Arsenide	Gallium Arsenide, CAS Number: 1303-00-0
498	ganciclovir	Ganciclovir	Ganciclovir, CAS Number: 82410-32-0
499	ganciclovir-sodium	Ganciclovir Sodium	Ganciclovir Sodium, CAS Number: 107910-75-8
500	gasoline-engine-exhaust-condensates/extracts	Gasoline engine exhaust (condensates/extracts)	Gasoline engine exhaust (condensates/extracts), CAS Number: None
501	gemfibrozil	Gemfibrozil	Gemfibrozil, CAS Number: 25812-30-0
502	gentian-violet	Gentian Violet	Gentian Violet, CAS Number: 548-62-9
503	glass-wool-fibers-inhalable-and-biopersistent	Glass wool fibers (inhalable and biopersistent)	Glass wool fibers (inhalable and biopersistent), CAS Number: None
504	glu-p-1-2-amino-6-methyldipyrido1-2-a:3'-2'-dimidazole	Glu-P-1 (2-Amino-6-methyldipyrido[1-2-a:3'-2'-d]imidazole)	Glu-P-1 (2-Amino-6-methyldipyrido[1-2-a:3'-2'-d]imidazole), CAS Number: 67730-11-4
505	glu-p-2-2-aminodipyrido12-a:3'2'-dimidazole	Glu-P-2 (2-Aminodipyrido[1,2-a:3',2'-d]imidazole)	Glu-P-2 (2-Aminodipyrido[1,2-a:3',2'-d]imidazole), CAS Number: 67730-10-3
507	glycidaldehyde	Glycidaldehyde	Glycidaldehyde, CAS Number: 765-34-4
508	glycidol	Glycidol	Glycidol, CAS Number: 556-52-5
509	glyphosate	Glyphosate	Glyphosate, CAS Number: 1071-83-6
510	goldenseal-root-powder	Goldenseal root powder	Goldenseal root powder, CAS Number: None
511	goserelin-acetate	Goserelin Acetate	Goserelin Acetate, CAS Number: 65807-02-5
512	griseofulvin	Griseofulvin	Griseofulvin, CAS Number: 126-07-8
515	gyromitrin	Gyromitrin	Gyromitrin, CAS Number: 16568-02-8
516	halazepam	Halazepam	Halazepam, CAS Number: 23092-17-3
517	halobetasol-propionate	Halobetasol Propionate	Halobetasol Propionate, CAS Number: 66852-54-8
518	haloperidol	Haloperidol	Haloperidol, CAS Number: 52-86-8
519	halothane	Halothane	Halothane, CAS Number: 151-67-7
520	hc-blue-1	HC Blue 1	HC Blue 1, CAS Number: 2784-94-3
521	heptachlor	Heptachlor	Heptachlor, CAS Number: 76-44-8
522	heptachlor-epoxide	Heptachlor Epoxide	Heptachlor Epoxide, CAS Number: 1024-57-3
526	herbal-remedies-containing-plant-species-of-the-genus-aristolochia	Herbal remedies containing plant species of the genus Aristolochia	Herbal remedies containing plant species of the genus Aristolochia, CAS Number: None
527	hexachlorobenzene	Hexachlorobenzene	Hexachlorobenzene, CAS Number: 118-74-1
528	hexachlorobutadiene	Hexachlorobutadiene	Hexachlorobutadiene, CAS Number: 87-68-3
