	raw_drug_name	source_name	drug_UMLS_CUI	drug_ChEBI_ID	drug_cas#	predicate_raw	predicate_aggregate	predicate_string	indication_raw_string	umls_phen_cui	umls_phen_PT	drug_cas_wdid	drug_chebi_wdid	drug_cui_wdid	phen_cui_wdid
1618	Aluminum Hydroxide	NDFRT	C0002371	33130.0	21645-51-2	may_prevent&treat			Gastrointestinal Hemorrhage	C0017181	Gastrointestinal Hemorrhage	Q407125	Q407125	Q407125	Q1495657
1942	Calcium Carbonate	NDFRT	C0006681	3311.0	471-34-1	may_prevent&treat			Gastrointestinal Hemorrhage	C0017181	Gastrointestinal Hemorrhage	Q23767	Q23767	Q23767	Q1495657
2517	EDETATE TRISODIUM	NDFRT	C0357217	63125.0	150-38-9	may_prevent			Lead Poisoning	C0023176	Lead Poisoning	Q27132403	Q27132403	Q27132403	Q110315
3011	Sodium Iodide	NDFRT	C0037521	33167.0	7681-82-5	may_prevent&treat			Deficiency Diseases	C0011156	Deficiency Diseases	Q390305	Q390305	Q390305	Q1890194
3798	Potassium Acetate	NDFRT	C0137984	32029.0	127-08-2	may_prevent&treat			Hypokalemia	C0020621	Hypokalemia	Q409199	Q409199	Q409199	Q794086
3802	Potassium Chloride	NDFRT	C0032825	32588.0	7447-40-7	may_prevent&treat			Hypokalemia	C0020621	Hypokalemia	Q184630	Q184630	Q184630	Q794086
4004	PHENYL SALICYLATE	NDFRT	C0073999	34918.0	118-55-8	may_prevent&treat			Pain	C0030193	Pain	Q421259	Q421259	Q421259	Q81938
4068	Silver Nitrate	NDFRT	C0037129	32130.0	7761-88-8	may_prevent		1	Ophthalmia Neonatorum	C0029076	Ophthalmia Neonatorum	Q207442	Q207442	Q207442	Q18558194
4084	Sodium Chloride	NDFRT	C0037494	26710.0	7647-14-5	may_prevent&treat			Dehydration	C0011175	Dehydration	Q2314	Q2314	Q2314	Q194290
5732	Acetylcysteine	NDFRT	C0001047	28939.0	616-91-1	may_prevent			Kidney Tubular Necrosis, Acute	C0022672	Kidney Tubular Necrosis, Acute	Q375613	Q375613	Q375613	Q2425407
5801	Acyclovir	NDFRT	C0001367	2453.0	59277-89-3	may_prevent&treat			Chickenpox	C0008049	Chickenpox	Q147101	Q147101	Q147101	Q44727
5960	Albuterol	NDFRT	C0001927	2549.0	18559-94-9	may_prevent			Asthma, Exercise-Induced	C0004099	Asthma, Exercise-Induced	Q410358	Q410358	Q410358	Q5420019
6023	Alfentanil	NDFRT	C0002026	2569.0	71195-58-9	may_prevent			Pain	C0030193	Pain	Q176533	Q176533	Q176533	Q81938
6526	Androstenedione	NDFRT	C0002860	16422.0	63-05-8	may_prevent&treat			Muscle Weakness	C0151786	Muscle Weakness	Q411064	Q411064	Q411064	Q270421
6559	anisindione	NDFRT	C0051919	133809.0	117-37-3	may_prevent&treat			Pulmonary Embolism	C0034065	Pulmonary Embolism	Q3617574	Q3617574	Q3617574	Q220570
6560	anisindione	NDFRT	C0051919	133809.0	117-37-3	may_prevent&treat			Thromboembolism	C0040038	Thromboembolism	Q3617574	Q3617574	Q3617574	Q55286710
6656	apraclonidine	NDFRT	C0048038	2788.0	66711-21-5	may_prevent&treat			Ocular Hypertension	C0028840	Ocular Hypertension	Q4781812	Q4781812	Q4781812	Q9294051
6663	aprepitant	NDFRT	C1176306	499361.0	170729-80-3	may_prevent			Nausea	C0027497	Nausea	Q621834	Q621834	Q621834	Q186889
6664	aprepitant	NDFRT	C1176306	499361.0	170729-80-3	may_prevent			Vomiting	C0042963	Vomiting	Q621834	Q621834	Q621834	Q127076
6827	Aspirin	NDFRT	C0004057	15365.0	50-78-2	may_prevent			Cerebral Infarction	C0007785	Cerebral Infarction	Q18216	Q18216	Q18216	Q1209150
6832	Aspirin	NDFRT	C0004057	15365.0	50-78-2	may_prevent			Myocardial Infarction	C0027051	Myocardial Infarction	Q18216	Q18216	Q18216	Q12152
6834	Aspirin	NDFRT	C0004057	15365.0	50-78-2	may_prevent&treat			Pain	C0030193	Pain	Q18216	Q18216	Q18216	Q81938
7278	benazepril	NDFRT	C0053091	3011.0	86541-75-5	may_prevent&treat			Diabetic Nephropathies	C0011881	Diabetic Nephropathy	Q592802	Q592802	Q592802	Q1129105
7349	BENOXINATE	NDFRT	C0053114	309594.0	99-43-4	may_prevent			Pain	C0030193	Pain	Q1530958	Q1530958	Q1530958	Q81938
7405	Benzocaine	NDFRT	C0005059	116735.0	94-09-7	may_prevent			Pain	C0030193	Pain	Q422745	Q422745	Q422745	Q81938
7448	benzquinamide	NDFRT	C0053284	27662.0	63-12-7	may_prevent&treat			Nausea	C0027497	Nausea	Q4890814	Q4890814	Q4890814	Q186889
7449	benzquinamide	NDFRT	C0053284	27662.0	63-12-7	may_prevent&treat			Vomiting	C0042963	Vomiting	Q4890814	Q4890814	Q4890814	Q127076
7677	bitolterol	NDFRT	C0053817	3133.0	30392-40-6	may_prevent&treat			Asthma	C0004096	Asthma	Q4918914	Q4918914	Q4918914	Q35869
7901	Budesonide	NDFRT	C0054201	3207.0	51333-22-3	may_prevent			Asthma	C0004096	Asthma	Q422212	Q422212	Q422212	Q35869
7902	Budesonide	NDFRT	C0054201	3207.0	51333-22-3	may_prevent			Nasal Polyps	C0027430	Nasal Polyps	Q422212	Q422212	Q422212	Q8055111
8130	Calcitriol	NDFRT	C0006674	17823.0	32222-06-3	may_prevent			Vitamin D Deficiency	C0042870	Vitamin D Deficiency	Q139195	Q139195	Q139195	Q4138762
8225	Capsaicin	NDFRT	C0006931	3374.0	404-86-4	may_prevent			Pain	C0030193	Pain	Q273169	Q273169	Q273169	Q81938
8239	Captopril	NDFRT	C0006938	3380.0	62571-86-2	may_prevent&treat			Diabetic Nephropathies	C0011881	Diabetic Nephropathy	Q421119	Q421119	Q421119	Q1129105
9050	CHLOROPROCAINE	NDFRT	C0055443	3636.0	133-16-4	may_prevent&treat			Pain	C0030193	Pain	Q2964133	Q2964133	Q2964133	Q81938
9064	Chloroquine	NDFRT	C0008269	3638.0	54-05-7	may_prevent			Malaria	C0024530	Malaria	Q422438	Q422438	Q422438	Q12156
9213	Choline	NDFRT	C0008405	15354.0	62-49-7	may_prevent&treat			Choline Deficiency	C0008412	Choline Deficiency	Q193166	Q193166	Q193166	Q18557946
9310	Cimetidine	NDFRT	C0008783	3699.0	51481-61-9	may_prevent&treat			Duodenal Ulcer	C0013295	Duodenal Ulcer	Q409492	Q409492	Q409492	Q18968110
9314	Cimetidine	NDFRT	C0008783	3699.0	51481-61-9	may_prevent			Gastrointestinal Hemorrhage	C0017181	Gastrointestinal Hemorrhage	Q409492	Q409492	Q409492	Q1495657
9317	Cimetidine	NDFRT	C0008783	3699.0	51481-61-9	may_prevent&treat			Stomach Ulcer	C0038358	Gastric Ulcer	Q409492	Q409492	Q409492	Q4003020
9454	Clarithromycin	NDFRT	C0055856	3732.0	81103-11-9	may_prevent&treat			Mycobacterium Infections, Atypical	C0026919	Mycobacterium Infections, Nontuberculous	Q118551	Q118551	Q118551	Q11663754
9642	clopidogrel	NDFRT	C0070166	37941.0	113665-84-2	may_prevent			Cerebral Infarction	C0007785	Cerebral Infarction	Q410237	Q410237	Q410237	Q1209150
9643	clopidogrel	NDFRT	C0070166	37941.0	113665-84-2	may_prevent			Coronary Thrombosis	C0010072	Coronary Thrombosis	Q410237	Q410237	Q410237	Q707774
9644	clopidogrel	NDFRT	C0070166	37941.0	113665-84-2	may_prevent			Myocardial Infarction	C0027051	Myocardial Infarction	Q410237	Q410237	Q410237	Q12152
9880	CROMOLYN	NDFRT	C0086073	59773.0	16110-51-3	may_prevent			Asthma, Exercise-Induced	C0004099	Asthma, Exercise-Induced	Q416427	Q416427	Q416427	Q5420019
9945	Cyclizine	NDFRT	C0010547	3994.0	82-92-8	may_prevent			Motion Sickness	C0026603	Motion Sickness	Q867308	Q867308	Q867308	Q309067
9946	Cyclizine	NDFRT	C0010547	3994.0	82-92-8	may_prevent&treat			Nausea	C0027497	Nausea	Q867308	Q867308	Q867308	Q186889
9947	Cyclizine	NDFRT	C0010547	3994.0	82-92-8	may_prevent&treat			Vomiting	C0042963	Vomiting	Q867308	Q867308	Q867308	Q127076
10289	Dapsone	NDFRT	C0010980	4325.0	80-08-0	may_prevent			Malaria	C0024530	Malaria	Q422226	Q422226	Q422226	Q12156
10291	Dapsone	NDFRT	C0010980	4325.0	80-08-0	may_prevent			Toxoplasmosis	C0040558	Toxoplasmosis	Q422226	Q422226	Q422226	Q154878
10373	Deferoxamine	NDFRT	C0011145	4356.0	70-51-9	may_prevent			Kidney Failure, Chronic	C0022661	Kidney Failure, Chronic	Q419618	Q419618	Q419618	Q736715
10462	desflurane	NDFRT	C0063252	4445.0	57041-67-5	may_prevent&treat			Pain	C0030193	Pain	Q419383	Q419383	Q419383	Q81938
10565	Dexamethasone	NDFRT	C0011777	41879.0	50-02-2	may_prevent			Asthma	C0004096	Asthma	Q422252	Q422252	Q422252	Q35869
10569	Dexamethasone	NDFRT	C0011777	41879.0	50-02-2	may_prevent			Nasal Polyps	C0027430	Nasal Polyps	Q422252	Q422252	Q422252	Q8055111
10570	Dexamethasone	NDFRT	C0011777	41879.0	50-02-2	may_prevent&treat			Nausea	C0027497	Nausea	Q422252	Q422252	Q422252	Q186889
10574	Dexamethasone	NDFRT	C0011777	41879.0	50-02-2	may_prevent&treat			Vomiting	C0042963	Vomiting	Q422252	Q422252	Q422252	Q127076
10722	Dibucaine	NDFRT	C0012050	247956.0	85-79-0	may_prevent&treat			Pain	C0030193	Pain	Q417603	Q417603	Q417603	Q81938
10799	Dicumarol	NDFRT	C0005640	4513.0	66-76-2	may_prevent&treat			Pulmonary Embolism	C0034065	Pulmonary Embolism	Q420886	Q420886	Q420886	Q220570
10800	Dicumarol	NDFRT	C0005640	4513.0	66-76-2	may_prevent&treat			Thromboembolism	C0040038	Thromboembolism	Q420886	Q420886	Q420886	Q55286710
10934	Dihydroergocornine	NDFRT	C0012288	59909.0	25447-65-8	may_prevent&treat			Postpartum Hemorrhage	C0032797	Postpartum Hemorrhage	Q5276426	Q5276426	Q5276426	Q2916482
10938	Dihydroergocristine	NDFRT	C0012289	59912.0	17479-19-5	may_prevent&treat			Postpartum Hemorrhage	C0032797	Postpartum Hemorrhage	Q5276428	Q5276428	Q5276428	Q2916482
10949	Dihydroergotamine	NDFRT	C0012291	4562.0	511-12-6	may_prevent&treat			Postpartum Hemorrhage	C0032797	Postpartum Hemorrhage	Q421336	Q421336	Q421336	Q2916482
10961	Dihydrotachysterol	NDFRT	C0012319	4591.0	67-96-9	may_prevent			Tetany	C0039621	Tetany	Q155685	Q155685	Q155685	Q511818
10964	Dihydroxyacetone	NDFRT	C0012322	16016.0	96-26-4	may_prevent			Photosensitivity Disorders	C0031762	Photosensitivity Disorders	Q409618	Q409618	Q409618	Q608085
11104	diphenidol	NDFRT	C0058371	4638.0	972-02-1	may_prevent&treat			Nausea	C0027497	Nausea	Q5279734	Q5279734	Q5279734	Q186889
11106	diphenidol	NDFRT	C0058371	4638.0	972-02-1	may_prevent&treat			Vomiting	C0042963	Vomiting	Q5279734	Q5279734	Q5279734	Q127076
11138	Dipyridamole	NDFRT	C0012582	4653.0	58-32-2	may_prevent			Coronary Thrombosis	C0010072	Coronary Thrombosis	Q419374	Q419374	Q419374	Q707774
11168	Disopyramide	NDFRT	C0012702	4657.0	3737-09-5	may_prevent			Atrial Premature Complexes	C0033036	Atrial Premature Complexes	Q425120	Q425120	Q425120	Q7240236
11169	Disopyramide	NDFRT	C0012702	4657.0	3737-09-5	may_prevent			Tachycardia, Ventricular	C0042514	Tachycardia, Ventricular	Q425120	Q425120	Q425120	Q56002
11311	Doxapram	NDFRT	C0013084	681848.0	309-29-5	may_prevent			Respiratory Insufficiency	C0035229	Respiratory Insufficiency	Q737743	Q737743	Q737743	Q767485
11398	Droperidol	NDFRT	C0013136	4717.0	548-73-2	may_prevent&treat			Pain	C0030193	Pain	Q174259	Q174259	Q174259	Q81938
11400	Droperidol	NDFRT	C0013136	4717.0	548-73-2	may_prevent			Vomiting	C0042963	Vomiting	Q174259	Q174259	Q174259	Q127076
11437	dyclonine	NDFRT	C0058831	4724.0	586-60-7	may_prevent			Pain	C0030193	Pain	Q425386	Q425386	Q425386	Q81938
11659	Enalapril	NDFRT	C0014025	4784.0	75847-73-3	may_prevent&treat			Diabetic Nephropathies	C0011881	Diabetic Nephropathy	Q422185	Q422185	Q422185	Q1129105
11916	Ergonovine	NDFRT	C0014704	4822.0	60-79-7	may_prevent&treat			Postpartum Hemorrhage	C0032797	Postpartum Hemorrhage	Q424508	Q424508	Q424508	Q2916482
12257	Etomidate	NDFRT	C0015131	4910.0	33125-97-2	may_prevent&treat			Pain	C0030193	Pain	Q418445	Q418445	Q418445	Q81938
12376	Famotidine	NDFRT	C0015620	4975.0	76824-35-6	may_prevent&treat			Duodenal Ulcer	C0013295	Duodenal Ulcer	Q411159	Q411159	Q411159	Q18968110
12380	Famotidine	NDFRT	C0015620	4975.0	76824-35-6	may_prevent			Gastrointestinal Hemorrhage	C0017181	Gastrointestinal Hemorrhage	Q411159	Q411159	Q411159	Q1495657
12383	Famotidine	NDFRT	C0015620	4975.0	76824-35-6	may_prevent&treat			Stomach Ulcer	C0038358	Gastric Ulcer	Q411159	Q411159	Q411159	Q4003020
12863	Flurbiprofen	NDFRT	C0016377	5130.0	5104-49-4	may_prevent&treat			Macular Edema, Cystoid	C0024440	Macular Edema, Cystoid	Q419890	Q419890	Q419890	Q18556331
12885	fluticasone	NDFRT	C0082607	5134.0	90566-53-3	may_prevent			Asthma	C0004096	Asthma	Q1002165	Q1002165	Q1002165	Q35869
12886	fluticasone	NDFRT	C0082607	5134.0	90566-53-3	may_prevent			Nasal Polyps	C0027430	Nasal Polyps	Q1002165	Q1002165	Q1002165	Q8055111
12921	fomepizole	NDFRT	C0048504	5141.0	7554-65-6	may_prevent			Acidosis	C0001122	Acidosis	Q416410	Q416410	Q416410	Q185089
13018	fosphenytoin	NDFRT	C0244656	5165.0	93390-81-9	may_prevent&treat			Seizures	C0036572	Seizures	Q5473363	Q5473363	Q5473363	Q852376
13381	GLYCERIN	NDFRT	C0017861	17754.0	56-81-5	may_prevent&treat			Dermatitis	C0011603	Dermatitis	Q132501	Q132501	Q132501	Q229256
13937	Ibuprofen	NDFRT	C0020740	5855.0	15687-27-1	may_prevent			Pain	C0030193	Pain	Q186969	Q186969	Q186969	Q81938
14306	Iron	NDFRT	C0302583	18248.0	7439-89-6	may_prevent&treat			Anemia, Iron-Deficiency	C0162316	Iron Deficiency Anemia	Q677	Q677	Q677	Q954674
14834	LEVOBUPIVACAINE	NDFRT	C0873118	6149.0	27262-47-1	may_prevent&treat			Pain	C0030193	Pain	Q3272027	Q3272027	Q3272027	Q81938
14923	Lidocaine	NDFRT	C0023660	6456.0	137-58-6	may_prevent&treat			Pain	C0030193	Pain	Q216935	Q216935	Q216935	Q81938
15289	Mafenide	NDFRT	C0024452	6633.0	138-39-6	may_prevent			Septicemia	C0036690	Septicemia	Q3843044	Q3843044	Q3843044	Q183134
15454	Meclizine	NDFRT	C0025039	6709.0	569-65-3	may_prevent&treat			Motion Sickness	C0026603	Motion Sickness	Q386441	Q386441	Q386441	Q309067
15651	Mepivacaine	NDFRT	C0025384	6759.0	96-88-8	may_prevent&treat			Pain	C0030193	Pain	Q416760	Q416760	Q416760	Q81938
15828	Methenamine	NDFRT	C0025638	6824.0	100-97-0	may_prevent			Urinary Tract Infections	C0042029	Urinary Tract Infection	Q71969	Q71969	Q71969	Q55779861
16335	Misoprostol	NDFRT	C0085174	63610.0	59122-46-2	may_prevent			Stomach Ulcer	C0038358	Gastric Ulcer	Q416025	Q416025	Q416025	Q4003020
16398	moexipril	NDFRT	C0066685	6960.0	103775-10-6	may_prevent&treat			Diabetic Nephropathies	C0011881	Diabetic Nephropathy	Q2291605	Q2291605	Q2291605	Q1129105
16710	Naproxen	NDFRT	C0027396	7476.0	22204-53-1	may_prevent			Pain	C0030193	Pain	Q1215575	Q1215575	Q1215575	Q81938
16788	Nedocromil	NDFRT	C0068483	7492.0	69049-73-6	may_prevent			Asthma	C0004096	Asthma	Q416706	Q416706	Q416706	Q35869
16839	Neostigmine	NDFRT	C0027679	7514.0	59-99-4	may_prevent&treat			Bladder Diseases	C0005686	Urinary Bladder Diseases	Q410546	Q410546	Q410546	Q6066379
16841	Neostigmine	NDFRT	C0027679	7514.0	59-99-4	may_prevent&treat			Urinary Retention	C0080274	Urinary Retention	Q410546	Q410546	Q410546	Q1366695
16879	Niacin	NDFRT	C0027996	15940.0	59-67-6	may_prevent			Arteriosclerosis	C0003850	Arteriosclerosis	Q134658	Q134658	Q134658	Q184559
16883	Niacinamide	NDFRT	C0028027	17154.0	98-92-0	may_prevent			Arteriosclerosis	C0003850	Arteriosclerosis	Q192423	Q192423	Q192423	Q184559
16885	Niacinamide	NDFRT	C0028027	17154.0	98-92-0	may_prevent&treat			Pellagra	C0030783	Pellagra	Q192423	Q192423	Q192423	Q221441
17089	Nitroglycerin	NDFRT	C0017887	28787.0	55-63-0	may_prevent&treat			Angina Pectoris	C0002962	Angina Pectoris	Q162867	Q162867	Q162867	Q180762
17502	Ondansetron	NDFRT	C0061851	7773.0	99614-02-5	may_prevent			Nausea	C0027497	Nausea	Q410011	Q410011	Q410011	Q186889
17503	Ondansetron	NDFRT	C0061851	7773.0	99614-02-5	may_prevent			Vomiting	C0042963	Vomiting	Q410011	Q410011	Q410011	Q127076
18153	Perindopril	NDFRT	C0136123	8024.0	82834-16-0	may_prevent&treat			Diabetic Nephropathies	C0011881	Diabetic Nephropathy	Q277785	Q277785	Q277785	Q1129105
18162	Permethrin	NDFRT	C0070455	34911.0	52645-53-1	may_prevent&treat			Lice Infestations	C0030756	Lice Infestations	Q411635	Q411635	Q411635	Q1343674
18956	Primaquine	NDFRT	C0033126	8405.0	90-34-6	may_prevent&treat			Malaria, Vivax	C0024537	Malaria, Vivax	Q419834	Q419834	Q419834	Q18554412
19013	Procaine	NDFRT	C0033218	8430.0	59-46-1	may_prevent&treat			Pain	C0030193	Pain	Q423741	Q423741	Q423741	Q81938
19040	Prochlorperazine	NDFRT	C0033229	8435.0	58-38-8	may_prevent&treat			Nausea	C0027497	Nausea	Q2359690	Q2359690	Q2359690	Q186889
19042	Prochlorperazine	NDFRT	C0033229	8435.0	58-38-8	may_prevent&treat			Vomiting	C0042963	Vomiting	Q2359690	Q2359690	Q2359690	Q127076
19195	Propofol	NDFRT	C0033487	44915.0	2078-54-8	may_prevent&treat			Pain	C0030193	Pain	Q422740	Q422740	Q422740	Q81938
19481	quinapril	NDFRT	C0072857	8713.0	85441-61-8	may_prevent&treat			Diabetic Nephropathies	C0011881	Diabetic Nephropathy	Q596022	Q596022	Q596022	Q1129105
19526	Quinidine	NDFRT	C0034414	28593.0	56-54-2	may_prevent			Malaria, Falciparum	C0024535	Malaria, Falciparum	Q412496	Q412496	Q412496	Q18554672
19528	Quinidine	NDFRT	C0034414	28593.0	56-54-2	may_prevent			Tachycardia, Ventricular	C0042514	Tachycardia, Ventricular	Q412496	Q412496	Q412496	Q56002
19538	Quinine	NDFRT	C0034417	15854.0	130-95-0	may_prevent&treat			Muscle Cramp	C0026821	Muscle Cramp	Q189522	Q189522	Q189522	Q2006818
19604	Ramipril	NDFRT	C0072973	8774.0	87333-19-5	may_prevent&treat			Diabetic Nephropathies	C0011881	Diabetic Nephropathy	Q412666	Q412666	Q412666	Q1129105
19786	Rifabutin	NDFRT	C0140575	45367.0	72559-06-9	may_prevent&treat			Mycobacterium avium-intracellulare Infection	C0026916	Mycobacterium Avium-Intracellulare Infection	Q1135705	Q1135705	Q1135705	Q6946984
19787	Rifabutin	NDFRT	C0140575	45367.0	72559-06-9	may_prevent&treat			Tuberculosis, Pulmonary	C0041327	Tuberculosis, Pulmonary	Q1135705	Q1135705	Q1135705	Q18555243
20176	Scopolamine	NDFRT	C0036442	16794.0	51-34-3	may_prevent			Motion Sickness	C0026603	Motion Sickness	Q337188	Q337188	Q337188	Q309067
20177	Scopolamine	NDFRT	C0036442	16794.0	51-34-3	may_prevent			Nausea	C0027497	Nausea	Q337188	Q337188	Q337188	Q186889
20180	Scopolamine	NDFRT	C0036442	16794.0	51-34-3	may_prevent			Vomiting	C0042963	Vomiting	Q337188	Q337188	Q337188	Q127076
20222	Selenium	NDFRT	C0036581	27568.0	7782-49-2	may_prevent&treat			Deficiency Diseases	C0011156	Deficiency Diseases	Q876	Q876	Q876	Q1890194
20656	Sulfadiazine	NDFRT	C0038675	9328.0	68-35-9	may_prevent			Rheumatic Fever	C0035436	Rheumatic Fever	Q2555060	Q2555060	Q2555060	Q753904
20732	Sulfinpyrazone	NDFRT	C0038742	9342.0	57-96-5	may_prevent			Thrombosis	C0040053	Thrombosis	Q3790542	Q3790542	Q3790542	Q261327
21204	Tetracaine	NDFRT	C0039629	9468.0	94-24-6	may_prevent&treat			Pain	C0030193	Pain	Q419608	Q419608	Q419608	Q81938
21589	Ticlopidine	NDFRT	C0040207	9588.0	55142-85-3	may_prevent			Ischemia	C0022116	Ischemia	Q420571	Q420571	Q420571	Q188151
21590	Ticlopidine	NDFRT	C0040207	9588.0	55142-85-3	may_prevent			Thromboembolism	C0040038	Thromboembolism	Q420571	Q420571	Q420571	Q55286710
21730	Tocainide	NDFRT	C0085237	9611.0	41708-72-9	may_prevent&treat			Arrhythmia	C0003811	Cardiac Arrhythmia	Q757058	Q757058	Q757058	Q189331
22007	Triamcinolone	NDFRT	C0040864	9667.0	124-94-7	may_prevent			Asthma	C0004096	Asthma	Q1074056	Q1074056	Q1074056	Q35869
22166	Triiodothyronine	NDFRT	C0041014	18258.0	6893-02-3	may_prevent			Hypothyroidism	C0020676	Hypothyroidism	Q327362	Q327362	Q327362	Q16501
22828	zafirlukast	NDFRT	C0378466	10100.0	107753-78-6	may_prevent&treat			Asthma	C0004096	Asthma	Q928378	Q928378	Q928378	Q35869
22922	zileuton	NDFRT	C0081408	10112.0	111406-87-2	may_prevent&treat			Asthma	C0004096	Asthma	Q202998	Q202998	Q202998	Q35869
23157	Folic Acid	NDFRT	C0016410	27470.0	59-30-3	may_prevent&treat			Folic Acid Deficiency	C0016412	Folic Acid Deficiency	Q127060	Q127060	Q127060	Q2915477
23158	Folic Acid	NDFRT	C0016410	27470.0	59-30-3	may_prevent			Neural Tube Defects	C0027794	Neural Tube Defects	Q127060	Q127060	Q127060	Q548213
23167	glycolic acid	NDFRT	C1533643	17497.0	79-14-1	may_prevent&treat			Dermatitis	C0011603	Dermatitis	Q409373	Q409373	Q409373	Q229256
23217	Mefenamic Acid	NDFRT	C0025152	6717.0	61-68-7	may_prevent			Pain	C0030193	Pain	Q284321	Q284321	Q284321	Q81938
23363	Tranexamic Acid	NDFRT	C0040613	48669.0	1197-18-8	may_prevent			Oral Hemorrhage	C0029163	Oral Hemorrhage	Q418666	Q418666	Q418666	Q54946292
23468	Amphotericin B	NDFRT	C0002679	2682.0	1397-89-3	may_prevent			Mycoses	C0026946	Mycoses	Q412223	Q412223	Q412223	Q464067
24130	PENICILLIN V POTASSIUM	NDFRT	C0700553	7967.0	132-98-9	may_prevent			Rheumatic Fever	C0035436	Rheumatic Fever	Q27107637	Q27107637	Q27107637	Q753904
