pmids,variant_id,qid,notes,inchikey,chebi,drugname
18591546|22417203|22081665|15626738|15304385,129|32|1302|55|86,Q411659,,STQGQHZAVUOBTE-VGBVRHCVSA-N,41970,daunorubicin
25968887|22124213|21415852,336|189|335|480,Q1181878,,XAUDJQYHKZQPEU-KVQBGUIXSA-N,50131,decitabine
27663592,187,Q15723091,,PIMQWRZWLQKKBJ-SFHVURJKSA-N,95060,dinaciclib
27876675|24647522|25693012|20651371|19157633|20038723|27153245|22425996|25670080|25542057|28492898|21653686|23200175|26209642|25739674|26307133|22149875|26125448|24088382|26261420,312|78|869|485|315|592|222|652|425|328|336|306|208|249|1257|354|405|214|156,Q27126905,,XCDIRYDKECHIPE-QHEQPUDQSA-N,59809,docetaxel
24124571|24448819|27315356|23658459|21119661,2167|630|325|511|629|267,Q27077102,,KCOYQXZDFIIGCY-ZZEZOPTASA-N,,dovitinib
21119661,268,,mixture,,,dovitinib dilactic acid (tki258 dilactic acid)
15486187|23585524|22698404|9569050|11792751|24013721|18371219|22896685,1158|1153|547|1163|1171|901|222|904|1169|1156|1165|1162|1154|1157|1159|1172|1166|1170|1161|1160|1167|903|383|116|266|1155|311|902|1164|119|376|1168,Q18936,,AOJJSUZBOXZQNB-TZSSRYMLSA-N,28748,doxorubicin
28472902,276,Q19904005,,,,durvalumab
14514923,1109|222|922|121|116|1108,,,,,eap protocol
16282176|26561417|20826716|26739882|22426421|23935914|21890455|26439803|27037411|22056021|24577117,190|75|312|78|2386|313|272|336|526|274|193,Q27077159,,YOHYSYJDKVYCJI-UHFFFAOYSA-N,,egfr inhibitor
28588020,570,Q27077182,,DYLUUSLLRIQKOE-UHFFFAOYSA-N,,enasidenib
28193778,570,Q27077182,,DYLUUSLLRIQKOE-UHFFFAOYSA-N,,enasidenib (ag-221)
28363909|25673644,592|17,Q15409405,,CMJCXYNUCSMDBY-ZDUSSCGKSA-N,,encorafenib
26884591|28183697|26565381|26546295,1281|269|800|1277|499|801|1280|419|805|1295|1278|1282,Q25323953,,HAYYBYPASCDWEQ-UHFFFAOYSA-N,,entrectinib
25544636|25184630|23779130,510|175|362,Q1996756,,WXCXUHSOUPDCQV-UHFFFAOYSA-N,68534,enzalutamide
22333600,396,Q5381479,,AXRCEOKUDYDWLF-UHFFFAOYSA-N,91368,enzastaurin
18371219|22431701,311|394,Q425122,,AOJJSUZBOXZQNB-VTZDEGQISA-N,47898,epirubicin
23620515|27391784,695|696,Q27088941,,NSQSAUGJQHDYNO-UHFFFAOYSA-N,,epz-6438
26006067,1283,Q408717,,UFNVPOGXISZXJD-JBQZKEIOSA-N,63587,eribulin
22025157|27569104|19786660|23181703|24039832|27032107|17085664|16818618|15696205|10580029|25521405|25853010|24758907|17877814|20493771|24123531|24636847|23749122|17177598|22895145|23435671|16282176|23470965|21862683|26773740|25179728|16043828|20826716|16407879|24351425|24736073|21531810|21841502|19671843|21317745|22773810|26206867|2199829|24550739|27664271|27304188|21132006|23371856|22982663|26181029|19794967|20942962|27004400|25668228|18408761|27566387|21969500|24908064|15310767|26124334|24893891|16187797|15737014|27612423|27211795|26722081|16818686|15329413|27102076|26802155|19147750|22901364|10080613|22328973|28874593|22270724|22285168|17409929|27207775|22982650|29290255|24868098|23313110|24353160|26768165|19010870|17618013|24457318,2257|720|1020|718|995|723|1572|1465|724|1672|999|1567|1018|1446|442|1581|1005|911|1004|33|992|691|1001|77|148|1664|1443|1854|994|1017|1187|134|1580|1552|133|191|1012|1863|1866|1002|270|1673|1433|1188|1635|81|1394|1390|320|1003|1668|1513|2258|2214|1511|1514|145|1578|1420|336|1571|375|79|1666|1467|1387|313|34|1557|1013|562|1482|1474|75|726|907|1016|354|1665|1667|2203|2259|996|1573|877|1515|1891|1569|2332|2216|1638|1182|890|736|104|1574|1566|2215|712|1894|425|913|1466|306|1575|193|1577|312|5|1181|2256|390|891|190|78|1662|2217|1445|2333|1896|427|530|1579|2213,Q418369,,AAKJLRGGTJKAMG-UHFFFAOYSA-N,114785,erlotinib
26291013,1258,Q27124083,,GTTBEUCJPZQMDZ-UHFFFAOYSA-N,53509,erlotinib hydrochloride
29802158,2286,,,,,erlotinib/pertuzumab
14514923,1306,Q418817,,VJJPUSNTGOMMGY-MRVIYFEKSA-N,4911,etoposide
26027660|28550065|26821351|27445490|23989949|27751729|23582881|24625776|21358673|25982012|25295501|22923433|23238879|22343617|25567352|26544513|24253377|28330462|27091708|21189378|23340172|26951309,572|160|273|387|313|213|635|124|637|485|659|214|275|854|2063|510|107|469|634|277|183|427|311|395|125|470,Q421052,,HKVAMNSJSFKALM-GKUWKFKPSA-N,68478,everolimus
27751729|23995526,161|2231|2237,,,,,everolimus (jan/usan/inn)
28550065|21422407,210|2063,Q418819,,BFYIZQONLCFLEV-DAELLWKTSA-N,4953,exemestane
29755131,2424,,,,,exemestane [usan:inn:ban]
27135738,2569,,,,,ezh2 inhibitor jqez5
21847063,336,Q27088685,,WUILNKCFCLNXOK-CFBAGHHKSA-N,,farnesylthiosalicylic acid
22541434,57,Q5437132,,NGOGFTYYXHNFQH-UHFFFAOYSA-N,,fasudil
27535980|24124571,2167|268,Q27088276,assuming this is referring to the same drug,DXCUKNQANPLTEJ-UHFFFAOYSA-N,63448,"fgf/vegf receptor tyrosine kinase inhibitor, pd173074"
12777976,554,Q4063441,,BIIVYFLTOXDAOV-YVEFUNNKSA-N,47344,flavopiridol
26000489,600,Q418669,,MKXKFYHWDHIYRV-UHFFFAOYSA-N,5132,flutamide
27177629,548,,,,,folfiri regimen
25666295,906,,,,,folfox4
19922504,259,,,,,folfoxprotocol
23213094|26372962|25688157,517|323|518|516|465,Q5469311,,CXQHYVUVSFXTMY-UHFFFAOYSA-N,91418,foretinib
23881388|27252418|24448819|27445490|24185510,377|107|313|49|511|47|602|50|48|46,Q5508491,,VWUXBMIQPBEWFH-WCCTWKNTSA-N,31638,fulvestrant
23934108,336,Q27156806,,ZEZHPEIEEFTILY-QMMMGPOBSA-N,83404,g-573
23539443,174,,,,,g007-lk
25210794,363,Q27254612,,RVAQIUULWULRNW-UHFFFAOYSA-N,,ganetespib
23934108,336,Q27280129,,RFWVETIZUQEJEF-UHFFFAOYSA-N,,gdc-0623
23549875,12,Q27077781,,DEZZLWQELQORIU-RELWKKBWSA-N,83405,gdc-0879
28389374,2211,,,,,gdc-0980
23845441,12,Q27088388,,LHNIIDJUOCFXAP-UHFFFAOYSA-N,65326,gdc0941
28389374,2238,,,,,gdc0980
22025157|25948633|15118072|20038723|19692680|16730237|22586683|16205628|27022112|24755888|15696205|26745678|17085664|23619944|10580029|22281684|20022809|24758907|23749122|18509184|26124204|16282176|23470965|25179728|20826716|16043828|16906227|20573926|25978031|15728811|24736073|21531810|26206867|2199829|27304188|15737014|27664271|19794967|19060236|15870435|20522446|17463250|26124334|26722081|15118073|22370314|24893891|16707605|17020982|15118125|24685132|16818686|15329413|18227510|20966921|19147750|22901364|10080613|12748244|15897572|15998907|19020901|17409929|23313110|24353160|17384584|24457318,1765|1009|2257|79|2174|2397|712|313|133|34|913|191|425|1013|2255|1012|562|306|1863|1020|718|193|1895|1866|1577|1006|1002|270|312|1181|348|999|289|1897|2256|442|1016|354|1008|380|1005|1665|390|1892|190|1007|1004|1003|78|33|2334|1276|877|1515|1001|77|1010|148|1569|12|1854|2333|1011|1463|1457|2332|1899|859|1017|76|134|1413|1420|1579|1182|890|104|1477,Q417824,,XGALLCVXEZPNRQ-UHFFFAOYSA-N,49668,gefitinib
20088962|12789263|19157633|11792751|29338080|17131328|19543324|21862683|23038758|26057002|26894380|22004109|24647522|17224927|28577946|15581051|16243825|24915778|23390248|15217961|24595080|24013721,186|331|75|547|400|406|314|795|875|185|475|282|796|77|376|534|249|1257,Q414143,,SDUQYLNIPVEERB-QPPQHZFASA-N,175901,gemcitabine
25227833,2410,,,,,gemcitabine concomitant with nedaplatin
14977831,1257,,,,,gemcitabine/cisplatin
27694828,2240,,,,,gf109203x
24097869,374,,,,,gne-617
27694828,2240,,,,,go6983
25324139,853,Q27265892,,DZRLVSOGARUEGQ-UHFFFAOYSA-N,,gpi-15427
16424035,12,Q7833138,,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,75998,gsk 1120212
27135738|29202477|26304929|25686104,165|1293|298|2109,Q27077865,,FKSFKBQGSFSOSM-QFIPXVFZSA-N,124921,gsk126
24735930,214|4,Q27089099,,AXTAPYRUEKNRBA-JTQLQIEISA-N,,gsk2141795
29610121,2286,,,,,gsk2849330
26436839,59,,,,,gsk321
24335962,1301,Q27077916,,KGPGFQWBCSZGEL-ZDUSSCGKSA-N,90677,gsk690693
21415852,480,Q27254880,,GUWXKKAWLCENJA-WGWHJZDNSA-N,,guadecitabine
24186003,30,Q27077940,,MYQAUKPBNJWPIE-UHFFFAOYSA-N,,gw-2580
24185512,49|47|50|48|46,Q1628266,,,,hormone therapy
27276402,670,Q27078015,,VUVUVNZRUGEAHB-CYBMUJFWSA-N,95083,i-bet151
27626698|24869598|28830912|25853747|26182309,306|168|2564|870|424,Q5984881,,XYFPWWZEPKGCCK-GOSISDBHSA-N,76612,ibrutinib
22081665,32,Q1063862,,XDXDZDZNSLXDNA-TZNDIEGXSA-N,42066,idarubicin
26466009,294,Q5908266,,IFSDAJWBUCMOAH-HNNXBMFYSA-N,82701,idelalisib
22682017,391,,,,,igf1r monoclonal antibody
20537386|21953054|24456122|16143141|16960151|20533592|18607592|18955458|17372901|22114577|23775962|14645423|23231951|17699867|16954519|21642685|24186003|14504092|12623848|15201427|25658984|24132921|20043176|21364689|16751810|12949711|19671763|16046538|15930265|18421059|20008851|16487996|22426421|19075254|16624552|15194504|23835704|26130666|12476305|12660384|25015329|15928335|22089421|21690468|16551858|18955451|15363456,1264|855|201|956|949|967|1022|963|977|958|952|1|1263|72|1026|980|951|974|99|970|67|961|983|1027|989|66|101|975|972|968|1029|986|976|526|966|969|73|586|1030|965|202|953|892|577|509|30|1024|574|1206|862|960|955|957|964|863|1266|774|247|1023|241|950|1265|959|946|535|388|971|1021|962|2|1316|1267|568|429|948|954|3|979|981|865|864,Q177094,,KTUFNOKKBVMGRW-UHFFFAOYSA-N,45783,imatinib
16772610,1173,,,,,imatinib mesilate
26758680|15705718|18955458|16772610,2340|1657|1022|1487|1231|1173|99|1027|1531|1029|1030|892|1507|1609|1024|1656|941|241|1025|971|1021|2|3|1528|2358|1184|1023|1230,Q27114666,,YLMAHDNUQAMNNX-UHFFFAOYSA-N,31690,imatinib mesylate
22931316,424,,,,,img-2005-5
21890455,336,,,,,imo
15659725,87,,,,,induction therapy
21508395,186,,,,,iniparib
27863413|23828865,573|1690,Q27078072,,GYLDXIAOMVERTK-UHFFFAOYSA-N,91450,ink128
23287563,510,Q27078088,,GRZXWCHAXNAUHY-NSISKUIASA-N,95089,ipatasertib
21258415|20940188,499|5,Q27139829,,OIRUWDYJGMHDHJ-AFXVCOSJSA-N,71956,ipi-504
23724867|25802883,599|276,Q2459042,,,,ipilimumab
22931316,424,Q27078097,,QTCFYQHZJIIHBS-UHFFFAOYSA-N,,irak-1/4 inhibitor
27022066,639|640,Q947266,,YOSHYTLCDANDAN-UHFFFAOYSA-N,5959,irbesartan
19603018|25322874|27729313|25973082|25601188|24934408|24256029|19603024|20570890|26687137|19775480|25788273|20628391,340|1105|910|306|909|824|384|75|1103|371|907|826|1104|2398|265|334|825|77|12|627|2168|311|399,Q412197,,UWKQSNNFCGGAFS-XIFFEERXSA-N,80630,irinotecan
26709701,336,Q20948663,,MXAYKZJJDUDWDS-LBPRGKRZSA-N,90942,ixazomib
26324363,1691|828|782|830,Q27077213,,OLAHOMJCDNXHFI-UHFFFAOYSA-N,,jnj-42756493
21889194|25053825,1302|1303,Q3156953,,DNVXATUJJDPFDM-KRWDZBQOSA-N,,jq-1
26733615|28391274|27276402|26397223|20871596|23430699,719|298|670|505|506|1279,Q3156953,,DNVXATUJJDPFDM-KRWDZBQOSA-N,,jq1
24373973,698,Q3156953,,DNVXATUJJDPFDM-KRWDZBQOSA-N,,jq1 compound
27135738|29202477,298|2109,,,,,jqez5
26267899|25982282,327|333,,,,,jsi-124
22440753,174,,,,,jw55
23761041,179,,,,,ku-0060648
28069604|17088436,2210|409,,,,,l-asparaginase
25973082|25788273,334|340,Q192464,,VVIAGPKUTFNRDU-STQMWFEESA-N,63606,l-folinic acid
25537159|21840482|17192538|16091755|22257673|22046346|22294718|23220880|25398453|19718025|25590338|20124187|23559153|25587029|19010894|26243863|18408761|25691057|25300346|26811533|24868024|28061634|22493419|27697991|26255196|27108243,416|42|34|306|365|35|1305|873|1309|289|1304|1320|354|497|214|310|45|872|37|1311|33|107|360|44|496|874|39|1312|314|875|871|104,Q420323,,BCFGMOOMADDAQU-UHFFFAOYSA-N,49603,lapatinib
29880614|29920189|29606586|29466156|26716414|29623306|29683819,2394|800|1277|2288|2395|2393|801|419|2396|2287|1278|2289,,,,,larotrectinib
26216294|26603524,1278|419|1277,Q27081513,,NYNZQNWKBKUAII-KBXCAEBGSA-N,,larotrectinib (loxo-101)
22038994,183,Q7131441,,FPOHNWQLNRZRFC-ZHACJKMWSA-N,85990,lbh-589
26124204|26546616,300|1276,Q22075856,,VZZJRYRQSPEMTK-CALCHBBNSA-N,90863,lde225
23480694,713,Q425681,,GOTYRUGSSMKFNF-UHFFFAOYSA-N,63791,lenalidomide
27496134,1689,Q6523413,,WOSKHXYHFSIKNG-UHFFFAOYSA-N,85994,lenvatinib
14726387|24162815,55|419,Q6531771,,UIARLYUEJFELEN-LROUJFHJSA-N,91471,lestaurtinib (cep-701)
25524798|29755131|26715889|27556863,47|554|2424|607,Q194974,,HPJKCIUCZWXJDR-UHFFFAOYSA-N,6413,letrozole
27626067,39,,,,,leucovorin
29211833,359,,,,,leuprorelin
24277854,601,,,,,lgk974
27286459,555|554,Q6554803,,PKCDDUHJAFVJJB-VLZXCDOPSA-N,,linsitinib
23904111,648,Q415378,,GQYIWUVLTXOXAJ-UHFFFAOYSA-N,6520,lomustine
26033044,332,Q3258910,,DHMTURDWPRKSOA-RUZDIDTESA-N,47097,lonafarnib
26698910|26554404|25733882,6|8|549|5|352|465|9|516,Q27285820,,IIXWYSCJSQVBQM-LLVKDONJSA-N,,lorlatinib
27093299|29623306,2422|801,,,,,loxo-101
29912274,1687|113|273|2568,,,,,loxo-292
24836576,322,Q27074101,,,,ly2835219
15324695|26490311,283|214|284,Q4042503,,CZQHHVNHHHRRDU-UHFFFAOYSA-N,65329,ly294002
26732095,522,,,,,ly3009120
27875625,2415,,,,,lysine
25970771,183,,,,,mc1568
26674132,808|809,,,,,medi0680
26674132|24893891,1002|808|33|809,Q19904005,,,,medi4736
20141835|29386539|26324360,2372|579|581|656,Q17142288,,,75997,mek inhibitor
24788118,1285|1286,,,,,meloxicam
19284554|11050000|11524732|16243825|15339850|12483530|16497971,78|534|148|79|913,Q2298283,,SGDBTWWWUNNDEQ-LBPRGKRZSA-N,28876,melphalan
25923549,34,Q21506464,,DUYJMQONPNNFPI-UHFFFAOYSA-N,90943,mereletinib
25952648,621,,mixture,,,"met inhibition, erbb3 inhibition"
25504439,208,Q19484,,XZWYZXLIPXDOLR-UHFFFAOYSA-N,6801,metformin
23652803,777|778|779,Q422232,,FBOZXECLQNJBKD-ZDUSSCGKSA-N,44183,methotrexate
20733134|27355533|28546144|15448205,519|56|65|466,Q6842945,,BMGQWWVMWDBQGC-IIFHNQTCSA-N,63452,midostaurin
14514923,1306,Q19856779,,NWIBSHFKIJFRCO-WUDYKRTCSA-N,27504,mitomycin
21135251|16243825|11792751,547|532|534|132,Q19856779,,NWIBSHFKIJFRCO-WUDYKRTCSA-N,27504,mitomycin c
27297869|22025163|27663592|24504448|23888070,79|1301|4|104|605|214|187,Q25100065,,ULDXWLCXEDXJGE-UHFFFAOYSA-N,67271,mk-2206
28240971,1261,,,,,mk-8242
26370156,573,Q27078072,,GYLDXIAOMVERTK-UHFFFAOYSA-N,91450,mln0128
15256420|16046538,1302|968,Q27095683,,UXXQOJXBIDBUAC-UHFFFAOYSA-N,90237,mln518
25970771,183,Q424869,,HRNLUBSXIHFDHP-UHFFFAOYSA-N,94525,mocetinostat
18593940,407,Q6901739,,DASWEROEPLKSEI-UIJRFTGLSA-N,,monomethyl auristatin e
21422803,113|112,Q6917202,,RAHBGWKEPAQNFF-UHFFFAOYSA-N,51098,motesanib
26831717|24622468|24586741|20085938,2171|125|110|281|2172,Q5282002,,,68481,mtor inhibitors
29386539,2372,,,,,naquotinib
23377281,238|240|239,Q1216264,,IXOXBSCIXZEQEQ-UHTZMRCNSA-N,63612,nelarabine
20142587|28274957|23220880|26243863|16818618|28679771|26874901,35|39|45|36|37|666|42|33|34|43|2330|41|44|306|38|496|40|497|2331,Q6995920,,JWNPDZNEKVCWMY-VQHVLOKHSA-N,61397,neratinib
24088390,529,Q192423,,DFPAKSUCGFBDDF-UHFFFAOYSA-N,17154,nicotinamide
20537386|19652056|19671763|28720666|26622510|17699867|18191450|19075254|26424760|17372901|16772610,1022|1|72|1026|1173|1231|1183|1027|968|1531|1029|519|2351|586|892|1024|2371|241|1025|2352|388|1021|2|3|1233|1528|1152|1184|1023|1232|1230,Q412327,,HHZIURLSWUIHRB-UHFFFAOYSA-N,52172,nilotinib
26000489,600,Q3877030,,XWXYUMMDTVBTOU-UHFFFAOYSA-N,7573,nilutamide
26778701|26459251,193|312,Q3877039,,,,nimotuzumab
26787234,626,Q15149723,,XZXHXSATPCNXJR-ZIADKAODSA-N,85164,nintedanib
25779942,366,,,,,niraparib
28525386|28351930|26822383|26918451|27001570|28472902|22658127|23724867|26086854,423|336|508|276|189,Q7041828,,,,nivolumab
26152787,330,,,,,notch1 antibody
21719597,87|86,,,,,nsc348884
23761041,179,Q27088099,,JAMULYFATHSZJM-UHFFFAOYSA-N,91361,nu7441
23812671,12,Q7070462,,BDUHCSBCVGXTJM-IZLXSDGUSA-N,46741,nutlin-3
17671205,221|369,,,,,nutlin-3a
28637688,722,,,,,nvp-aew541
23828865,1690,Q27074554,,ODPGGGTTYSGTGO-UHFFFAOYSA-N,,nvp-ast487
19010894,104|107,,,,,nvp-bez235
11070098,85,,,,,o(6)-benzylguanine
26167872,28,Q27088155,,DJOVLOYCGXNVPI-UHFFFAOYSA-N,,oicr-9429
19553641|20739657|21862407|24240700|28363999|26510020|28389374|28490518|25366685|28578601|20124459|22683710|27197561|23346317|24841718|28792849|25218906|24882434|25883215|28148839|23415752,2238|186|178|645|2212|131|1303|2211|1555|244|532|1693|2219|132|185|570|236|243|2236|179|326|428,Q7083106,,FDLYAMZZIXQODN-UHFFFAOYSA-N,83766,olaparib
22896000|19322212,2,,,,,omacetaxine mepesuccinate
23431193,208,Q27088179,,CGBJSGAELGCMKE-UHFFFAOYSA-N,95093,omipalisib (gsk2126458)
