name	qid	notes
17-aag	Q4552288	
17-dmag	Q4552287	
2,4-pyrimidinediamine	Q209196	
4-hydroxytamoxifen	Q27073761	
5-fluoro-2-deoxycytidine	Q27282447	
5-fluoropyrimidine	Q42859845	
5-fluorouracil	Q238512	
5-fu	Q238512	
6-mercaptopurine	Q418529	
6-thioguanine	Q385347	
9f7-f11		
a66		
abemaciclib	Q27074101	
abiraterone	Q321431	
abiraterone acetate	Q27888393	
acly sirna		
adjuvant chemotherapy	Q2481887	
ado-trastuzumab emtansine	Q3997863	
adoptive t-cell transfer		
aeb071	Q26331952	
aee788	Q4651286	
afatinib	Q4688818	
ag-120		
ag1296	Q27074335	
agi-5198	Q27074345	
akt3 inhibitor		
akti-1/2		
alectinib	Q21099132	
alectinib (ch5424802)	Q21099132	
alemtuzumab	Q420164	
alisertib	Q15633917	
all-trans retinoic acid		
allogeneic hemopoietic stem-cell transplantation		
alpelisib (nvp-byl719)	Q27074391	
amg 232		
amgmds3		
aminoglutethimide	Q241150	
amrubicin	Q4748723	
amuvatinib	Q27074458	
anthracycline		
anti-cd123		
anti-cd33		
anti-egfr monoclonal antibody		
anti-erbb3 agents		
antiangiogenic therapy		Should be Angiogenesis Inhibitors (D020533) ?
apitolisib	Q27074481	
arabinosylguanine		
arn-509	Q21098975	
aromatase inhibitor	Q3040305	
arry-142886	Q7448840	
arry-470		
ars-853		
arsenic trioxide	Q26841209	
as602868		
aspirin	Q18216	
atezolizumab	Q20707748	
auy922	Q27278569	
av-203		
avelumab	Q21083261	
axitinib	Q4830631	
az20	Q27074665	
az628		
az909		
azacitidine	Q416451	
azd-5363	Q27074756	
azd1480	Q27074711	
azd2014	Q27089147	
azd3463	Q27074737	
azd4547	Q27074746	
azd5363	Q27074756	
azd5438	Q27074758	
azd7762	Q27074790	
azd8055	Q27074792	
azd8186	Q27074798	
bay 1436032		
bay 86-9766		
belinostat	Q4882925	
bevacizumab	Q413299	
bez235	Q4835503	
bez235 (nvp-bez235, dactolisib)	Q4835503	
bgj-398	Q27075200	
bgj398	Q27075200	
bicalutamide	Q1988832	
binimetinib	Q19903515	
binimetinib (mek162)	Q19903515	
bis-2-(5-phenylacetamido-1,2,4-thiadiazol-2-yl)ethyl sulfide	Q32973611	
bis-2-[5-(phenylacetamide)-1,3,4-thiadiazol-2-yl]ethyl sulfide	Q32973611	
bmn-673	Q27088932	
bms-354825	Q419940	
bms-387032 (sns-032)	Q27075347	
bortezomib	Q419319	
bosutinib	Q894611	
brigatinib	Q27456393	
brigatinib, panitumumab, cetuximab		mixture
buparlisib	Q27075560	
byl719 (alpelisib)	Q27074391	
c646	Q27075626	
cabazitaxel	Q412963	
cabozantinib	Q795057	
canertinib	Q5032274	
capecitabine	Q420207	
capmatinib	Q27075685	
carboplatin	Q27464772	
carmustine	Q415869	
cbl0137	Q27278110	
cc-223	Q27075761	
cediranib	Q5057052	
ceritinib	Q21011233	
cetuximab	Q420296	
ch5132799	Q27075949	
ch5424802	Q27104897	
chemotherapy	Q974135	
chlorambucil	Q415939	
ci-1040	Q27076005	
cisplatin	Q412415	
cixutumumab	Q3678806	
cobimetinib	Q27162831	
conatumumab	Q3685951	
cp724714	Q27076902	
crenolanib	Q5184160	
crizotinib	Q5186964	
ctla-4 antibody		
cx-3543	Q27270731	
cx-5461	Q27166854	
cyclophosphamide	Q27106287	
cyproterone acetate	Q426185	
cytarabine	Q180983	
dabrafenib	Q3011604	
dabrafenib, trametinib		mixture
dacarbazine	Q27076970	
dacomitinib	Q17130597	
dasatinib	Q27139135	
daunorubicin	Q411659	
decitabine	Q1181878	
dinaciclib	Q15723091	
docetaxel	Q27126905	
dovitinib	Q27077102	
dovitinib dilactic acid (tki258 dilactic acid)		mixture
doxorubicin	Q18936	
durvalumab	Q19904005	
eap protocol		
egfr inhibitor	Q27077159	
enasidenib	Q27077182	
enasidenib (ag-221)	Q27077182	
encorafenib	Q15409405	
entrectinib	Q25323953	
enzalutamide	Q1996756	
enzastaurin	Q5381479	
epirubicin	Q425122	
epz-6438	Q27088941	
eribulin	Q408717	
erlotinib	Q418369	
erlotinib hydrochloride	Q27124083	
etoposide	Q418817	
everolimus	Q421052	
exemestane	Q418819	
farnesylthiosalicylic acid	Q27088685	
fasudil	Q5437132	
fgf/vegf receptor tyrosine kinase inhibitor, pd173074	Q27088276	assuming this is referring to the same drug
flavopiridol	Q4063441	
fluorouracil	Q238512	
fluorouracil, 5-fu, carac, efudex, fluoroplex, adrucil	Q238512	
flutamide	Q418669	
folfiri regimen		
folfox4		
folfoxprotocol		
foretinib	Q5469311	
fulvestrant	Q5508491	
g-573	Q27156806	
g007-lk		
ganetespib	Q27254612	
gdc-0623	Q27280129	
gdc-0879	Q27077781	
gdc-0941	Q27088388	
gdc0941	Q27088388	
gefitinib	Q417824	
gemcitabine	Q414143	
gne-617		
gpi-15427	Q27265892	
gsk 1120212	Q7833138	
gsk126	Q27077865	
gsk2141795	Q27089099	
gsk321		
gsk690693	Q27077916	
guadecitabine	Q27254880	
gw-2580	Q27077940	
hormone therapy	Q1628266	
i-bet151	Q27078015	
ibrutinib	Q5984881	
idarubicin	Q1063862	
idelalisib	Q5908266	
igf1r monoclonal antibody		
imatinib	Q177094	
imatinib mesylate	Q27114666	
img-2005-5		
imgenex		
immune checkpoint inhibition		
imo		
induction therapy		
ink128	Q27078072	
ipatasertib	Q27078088	
ipi-504	Q27139829	
ipilimumab	Q2459042	
irak-1/4 inhibitor	Q27078097	
irbesartan	Q947266	
irinotecan	Q412197	
ixazomib	Q20948663	
jnj-42756493	Q27077213	
jq-1	Q3156953	
jq1	Q3156953	
jq1 compound	Q3156953	
jqez5		
jsi-124		
jw55		
ku-0060648		
l-asparaginase		
l-folinic acid	Q192464	
lapatinib	Q420323	
larotrectinib (loxo-101)	Q27081513	
lbh-589	Q7131441	
lde225	Q22075856	
lenalidomide	Q425681	
lenvatinib	Q6523413	
lestaurtinib (cep-701)	Q6531771	
letrozole	Q194974	
leucovorin		
lgk974		
linsitinib	Q6554803	
lomustine	Q415378	
lonafarnib	Q3258910	
lorlatinib	Q27285820	
ly2835219	Q27074101	
ly294002	Q4042503	
ly3009120		
mc1568		
mdm2 inhibitor		
medi0680		
medi4736	Q19904005	
mek inhibitor	Q17142288	
melphalan	Q2298283	
mereletinib	Q21506464	
met inhibition, erbb3 inhibition		mixture
metformin	Q19484	
methotrexate	Q422232	
midostaurin	Q6842945	
mitomycin	Q19856779	
mitomycin c	Q19856779	
mk-2206	Q25100065	
mk-8242		
mln0128	Q27078072	
mln518	Q27095683	
mocetinostat	Q424869	
monomethyl auristatin e	Q6901739	
motesanib	Q6917202	
mtor inhibitors	Q5282002	
mutant idh1 inhibitor		
nelarabine	Q1216264	
neratinib	Q6995920	
nicotinamide	Q192423	
nilotinib	Q412327	
nilutamide	Q3877030	
nimotuzumab	Q3877039	
nintedanib	Q15149723	
nivolumab	Q7041828	
notch1 antibody		
nsc348884		
nu7441	Q27088099	
nutlin-3	Q7070462	
nutlin-3a		
nvp-ast487	Q27074554	
o(6)-benzylguanine		
oicr-9429	Q27088155	
olaparib	Q7083106	
omipalisib (gsk2126458)	Q27088179	
onartuzumab	Q7091711	
osi-906 (linsitinib)	Q6554803	
osimertinib	Q21506464	
oxaliplatin	Q422327	
paclitaxel	Q423762	
palbociclib	Q15269707	
palbociclib (pd0332991)	Q15269707	
palbociclib, binimetinib		mixture
panitumumab	Q417775	
panobinostat	Q7131441	
patritumab	Q7148077	
pazopanib	Q7157043	
pd 0325901	Q27088255	
pd-1 inhibitor		
pd-180970	Q27290258	
pd-l1 antibody		
pd0325901	Q27088255	
pd0332991	Q15269707	
pd173074	Q27088276	
pd184352	Q27076005	
pegylated ifn-alpha-2a		
pembrolizumab	Q13896859	
pembrolizumab, nivolumab, atezolizumab		mixture
pembrolizumab, nivolumab, ipilimumab		mixture
pemetrexed	Q415220	
perifosine	Q3411917	
pertuzumab	Q1998021	
pf 00299804	Q17130597	
pf-2341066	Q5186964	
pi103		
pi3k inhibitor	Q7187512	
pictilisib	Q27088388	
platinum	Q27882222	
plx3397	Q27088306	
plx4032	Q423111	
plx4720	Q27088418	
pomalidomide	Q7227206	
ponatinib	Q198728	
pp242	Q27088430	
prednisone	Q424972	
prexasertib	Q27269284	
procarbazine	Q418656	
psi		
quizartinib	Q7272714	
quizartinib (ac220)	Q7272714	
r1507		
radiation	Q180507	linked to “radiation therapy”
radioactive iodine		
raf265	Q27075961	
raltitrexed	Q15304877	
rapalink-1	Q27088517	
rapamycin (sirolimus)	Q32089	
rdea 119		
refametinib	Q27088526	
regorafenib	Q3891664	
rg7112	Q27287118	
rg7356		
ribociclib	Q27088552	
ridaforolimus	Q2151796	
rilotumumab	Q7334301	
rindopepimut	Q25104603	
ro4987655		
rociletinib	Q27088606	
rucaparib	Q7376558	
ruxolitinib	Q7383611	
salinomycin	Q411909	
saridegib	Q15426668	
savolitinib	Q27254463	
sb202190	Q27088696	
sch772984	Q27088760	
selumetinib (azd6244)	Q7448840	
selumetinib, docetaxel		mixture
selumetinib, trametinib		mixture
sgk1-inh		
sgx523	Q27088796	
sirolimus	Q32089	
sn-38		
sonidegib	Q22075856	
sorafenib	Q421136	
spliceostatin a		
stattic	Q27159314	
staurosporine	Q5957181	
su-5402	Q27132630	
su11248	Q417542	
su5614	Q27159416	
sunitinib	Q417542	
sym004		
tae684	Q27088117	
tak-733	Q27262384	
talazoparib	Q27088932	
tamoxifen	Q412178	
taselisib (gdc-0032)	Q27088940	
taxane	Q27116688	
tegafur	Q413370	
temozolomide	Q425088	
temsirolimus	Q7699074	
tg101348	Q7670147	
tgx 221	Q27088979	
tim-3 inhibitor		
tofacitinib	Q3530324	
topotecan	Q419953	
trametinib	Q7833138	
trastuzumab	Q412616	
trastuzumab emtansine	Q3997863	
trichostatin a (tsa)		
unc1062		
unc1999	Q27089090	
uo126		
valproic acid	Q240642	
vandetanib	Q7914515	
ve-821	Q27089128	
vegf inhibition	Q23808471	“Anti vascular endothelial growth factor therapy”
vemurafenib	Q423111	
verteporfin	Q782318	
vincristine	Q408977	
vinorelbine	Q420532	
vismodegib	Q2070286	
vorinostat (saha)	Q905901	
vtx-11e		
whi-p154		
wye354		
wz4002		
xl147 (pilaralisib)	Q27088392	
